       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     164.673589               60.0020957               30.3679019                   63.579
     164.873589                60.002096               30.3679016                   63.563
     165.073589               60.0020961               30.3679012                   63.558
     165.273589               60.0020963               30.3679012                   63.567
     165.473589               60.0020965               30.3679009                   63.591
     165.673499               60.0020967               30.3679007                   63.617
     165.873499               60.0020971               30.3679005                   63.641
     166.073499               60.0020974               30.3679002                   63.657
     166.273499               60.0020976               30.3678999                   63.657
     166.473499                60.002098               30.3678997                   63.662
     166.673499               60.0020982                  30.3679                   63.692
     166.873499               60.0020984               30.3679002                   63.742
     167.073499               60.0020984               30.3679001                    63.78
     167.273499               60.0020988               30.3679002                   63.846
     167.473499               60.0020988               30.3679005                    63.92
     167.673410               60.0020989               30.3679003                   63.953
     167.873410                60.002099               30.3679002                   64.028
     168.073410                60.002099               30.3679001                   64.048
     168.273410               60.0020991               30.3679002                   64.071
     168.473410               60.0020991               30.3679001                    64.06
     168.673410               60.0020992                  30.3679                   64.027
     168.873410               60.0020992               30.3678995                   63.936
     169.073410               60.0020993               30.3678994                   63.833
     169.273410               60.0020993                  30.3679                    63.68
     169.473410               60.0020992               30.3678999                   63.471
     169.673330               60.0020993               30.3678993                   63.241
     169.873330               60.0020992               30.3678993                   62.976
     170.073330               60.0020991               30.3678993                   62.696
     170.273330               60.0020992               30.3678992                   62.376
     170.473330               60.0020992               30.3678997                    62.07
     170.673330               60.0020993               30.3678995                   61.849
     170.873330               60.0020994               30.3678998                   61.604
     171.073330               60.0020997               30.3679001                   61.442
     171.273330               60.0021001                  30.3679                   61.348
     171.473330               60.0021005               30.3678999                   61.292
     171.673231               60.0021008               30.3679003                   61.314
     171.873231               60.0021011               30.3679002                   61.382
     172.073231               60.0021013               30.3679005                   61.543
     172.273231               60.0021018               30.3679005                   61.772
     172.473231               60.0021019               30.3679009                   62.069
     172.673231               60.0021022                30.367901                    62.43
     172.873231               60.0021026               30.3679012                    62.84
     173.073231               60.0021029               30.3679011                   63.288
     173.273231               60.0021031               30.3679008                   63.751
     173.473231               60.0021032               30.3679002                   64.214
     173.673150               60.0021033                  30.3679                   64.636
     173.873150               60.0021033               30.3678997                   65.036
     174.073150               60.0021034               30.3678994                   65.389
     174.273150               60.0021034               30.3678994                   65.694
     174.473150                60.002103               30.3678997                   65.911
     174.673150               60.0021027               30.3678999                   66.027
     174.873150               60.0021025               30.3678995                   66.104
     175.073150               60.0021022               30.3678999                   66.112
     175.273150               60.0021017               30.3678998                   65.994
     175.473150               60.0021016               30.3678998                   65.831
     175.673052               60.0021012               30.3679003                   65.584
     175.873052               60.0021009               30.3679002                   65.227
     176.073052               60.0021008               30.3679006                   64.826
     176.273052               60.0021007               30.3679012                    64.37
     176.473052               60.0021007               30.3679018                   63.892
     176.673052               60.0021007               30.3679026                    63.41
     176.873052               60.0021009               30.3679034                   62.894
     177.073052                60.002101               30.3679041                   62.387
     177.273052               60.0021013               30.3679048                   61.925
     177.473052               60.0021015               30.3679049                   61.511
     177.672962               60.0021015               30.3679038                   61.225
     177.872962               60.0021017               30.3679039                   60.971
     178.072962               60.0021018               30.3679025                   60.768
     178.272962               60.0021021               30.3679021                   60.672
     178.472962               60.0021026                30.367901                   60.672
     178.672962                60.002103               30.3679004                   60.771
     178.872962               60.0021035                  30.3679                   60.915
     179.072962               60.0021041               30.3678991                   61.175
     179.272962               60.0021047               30.3678988                   61.485
     179.472962               60.0021051               30.3678982                   61.862
     179.672873               60.0021055                30.367897                   62.294
     179.872873               60.0021059                30.367897                   62.789
     180.072873               60.0021061               30.3678974                   63.269
     180.272873               60.0021064               30.3678976                   63.767
     180.472873               60.0021066               30.3678979                   64.258
     180.672873               60.0021065               30.3678981                    64.71
     180.872873               60.0021065               30.3678985                   65.119
     181.072873               60.0021064               30.3678992                   65.492
     181.272873               60.0021061               30.3678996                    65.81
     181.472873               60.0021059               30.3678999                   66.051
     181.672789               60.0021056               30.3679004                   66.206
     181.872789               60.0021053               30.3679008                   66.256
     182.072789               60.0021049               30.3679013                   66.255
     182.272789               60.0021045               30.3679019                   66.153
     182.472789               60.0021039               30.3679023                   65.959
     182.672789               60.0021033                30.367903                   65.688
     182.872789               60.0021027               30.3679037                   65.352
     183.072789               60.0021023               30.3679043                   64.949
     183.272789               60.0021022               30.3679051                   64.486
     183.472789               60.0021021               30.3679056                   63.996
     183.672694               60.0021021               30.3679059                   63.501
     183.872694               60.0021024               30.3679055                   63.041
     184.072694               60.0021028               30.3679047                   62.611
     184.272694               60.0021028               30.3679045                   62.144
     184.472694               60.0021024               30.3679044                   61.675
     184.672694               60.0021025               30.3679036                   61.297
     184.872694               60.0021029               30.3679031                   61.063
     185.072694               60.0021034               30.3679027                    60.84
     185.272694               60.0021037               30.3679024                   60.696
     185.472694               60.0021039               30.3679019                   60.669
     185.672604               60.0021043               30.3679015                   60.752
     185.872604               60.0021047               30.3679015                   60.928
     186.072604               60.0021053               30.3679016                   61.189
     186.272604               60.0021057               30.3679025                    61.53
     186.472604               60.0021062               30.3679025                   61.929
     186.672604               60.0021066                30.367902                   62.364
     186.872604               60.0021066               30.3678995                   62.749
     187.072604               60.0021068               30.3678986                   63.238
     187.272604               60.0021069               30.3678984                   63.739
     187.472604                60.002107               30.3678979                   64.237
     187.672515               60.0021069               30.3678978                   64.699
     187.872515               60.0021069               30.3678975                   65.088
     188.072515               60.0021068               30.3678973                   65.459
     188.272515               60.0021066               30.3678972                   65.777
     188.472515               60.0021064               30.3678971                   66.033
     188.672515                60.002106               30.3678974                   66.213
     188.872515               60.0021056               30.3678972                   66.291
     189.072515               60.0021051               30.3678974                   66.281
     189.272515               60.0021048               30.3678978                   66.174
     189.472515               60.0021045               30.3678979                   66.005
     189.672435                60.002104               30.3678985                   65.734
     189.872435               60.0021035               30.3678987                   65.405
     190.072435               60.0021031               30.3678993                   65.001
     190.272435                60.002103               30.3679007                   64.569
     190.472435               60.0021029               30.3679017                   64.095
     190.672435               60.0021029               30.3679025                   63.607
     190.872435                60.002103               30.3679032                    63.09
     191.072435               60.0021029               30.3679039                   62.593
     191.272435                60.002103               30.3679046                   62.128
     191.472435               60.0021033               30.3679049                     61.7
     191.672335               60.0021037               30.3679036                    61.32
     191.872335               60.0021042               30.3679017                   61.019
     192.072335               60.0021051               30.3678999                   60.802
     192.272335               60.0021055                30.367902                   60.701
     192.472335                60.002106               30.3679026                   60.697
     192.672335               60.0021065               30.3679022                    60.78
     192.872335               60.0021071               30.3679016                   60.935
     193.072335               60.0021077                30.367901                   61.187
     193.272335               60.0021082               30.3679013                   61.508
     193.472335               60.0021086               30.3679004                   61.896
     193.672246                60.002109               30.3678997                   62.357
     193.872246               60.0021094               30.3678994                   62.848
     194.072246               60.0021098               30.3678988                   63.352
     194.272246                 60.00211               30.3678986                   63.847
     194.472246                 60.00211               30.3678984                   64.353
     194.672246                 60.00211               30.3678983                   64.825
     194.872246               60.0021099               30.3678985                    65.25
     195.072246               60.0021098               30.3678987                   65.617
     195.272246               60.0021097               30.3678988                   65.923
     195.472246               60.0021095               30.3678991                   66.177
     195.672156               60.0021092               30.3678992                   66.342
     195.872156               60.0021089               30.3678995                   66.356
     196.072156               60.0021085               30.3678999                   66.328
     196.272156                60.002108               30.3679002                   66.202
     196.472156               60.0021076               30.3679006                   66.014
     196.672156               60.0021073               30.3679009                   65.736
     196.872156                60.002107               30.3679012                   65.414
     197.072156               60.0021067               30.3679019                   65.007
     197.272156               60.0021065               30.3679025                   64.563
     197.472156               60.0021065               30.3679032                   64.128
     197.672067               60.0021064               30.3679041                    63.69
     197.872067               60.0021065               30.3679046                   63.285
     198.072067               60.0021065               30.3679046                   62.891
     198.272067               60.0021067               30.3679046                   62.525
     198.472067               60.0021069               30.3679047                   62.209
     198.672067               60.0021072               30.3679042                   61.962
     198.872067               60.0021074               30.3679038                   61.798
     199.072067               60.0021077               30.3679038                   61.694
     199.272067               60.0021083               30.3679031                   61.671
     199.472067               60.0021087               30.3679031                   61.713
     199.671977               60.0021093               30.3679025                   61.863
     199.871977               60.0021098               30.3679019                   62.003
     200.071977               60.0021103               30.3679015                   62.223
     200.271977               60.0021106               30.3679012                   62.475
     200.471977               60.0021109               30.3679007                    62.71
     200.671977               60.0021112               30.3679001                    62.95
     200.871977               60.0021113               30.3678998                   63.166
     201.071977               60.0021114               30.3678996                   63.359
     201.271977               60.0021114               30.3678994                   63.517
     201.471977               60.0021112               30.3678988                   63.628
     201.671893                60.002111               30.3678988                   63.708
     201.871893               60.0021107               30.3678985                   63.776
     202.071893               60.0021104               30.3678987                   63.845
     202.271893               60.0021102               30.3678986                   63.875
     202.471893               60.0021101               30.3678987                   63.893
     202.671893               60.0021101               30.3678989                   63.927
     202.871893                 60.00211               30.3678992                   63.938
     203.071893                 60.00211               30.3678994                   63.927
     203.271893                 60.00211               30.3678994                   63.908
     203.471893                 60.00211               30.3678996                   63.892
     203.671804               60.0021099               30.3678997                   63.878
     203.871804               60.0021098               30.3678995                    63.86
     204.071804               60.0021098               30.3678991                   63.825
     204.271804               60.0021097               30.3678987                   63.791
     204.471804               60.0021095               30.3678988                   63.758
     204.671804               60.0021095               30.3678986                   63.736
     204.871804               60.0021096               30.3678983                     63.7
     205.071804               60.0021097               30.3678981                   63.682
     205.271804               60.0021099               30.3678982                   63.676
     205.471804               60.0021101                30.367898                   63.641
     205.671709               60.0021102               30.3678977                   63.586
     205.871709               60.0021104               30.3678978                   63.564
     206.071709               60.0021105               30.3678979                    63.55
     206.271709               60.0021106               30.3678979                   63.533
     206.471709               60.0021107               30.3678979                   63.524
     206.671709               60.0021109               30.3678979                   63.497
     206.871709               60.0021111               30.3678979                   63.502
     207.071709               60.0021111               30.3678975                   63.502
     207.271709               60.0021111                30.367897                   63.513
     207.471709               60.0021112               30.3678967                   63.513
     207.671620               60.0021114               30.3678965                   63.513
     207.871620               60.0021115               30.3678963                   63.518
     208.071620               60.0021117               30.3678963                   63.551
     208.271620               60.0021118               30.3678966                   63.552
     208.471620               60.0021118               30.3678969                   63.544
     208.671620               60.0021119               30.3678971                   63.535
     208.871620               60.0021121               30.3678974                    63.51
     209.071620               60.0021122               30.3678981                   63.498
     209.271620               60.0021122               30.3678986                   63.491
     209.471620               60.0021122               30.3678991                   63.489
     209.671530               60.0021123               30.3678996                   63.488
     209.871530               60.0021123               30.3678999                   63.493
     210.071530               60.0021123               30.3679002                   63.508
     210.271530               60.0021124               30.3679004                   63.527
     210.471530               60.0021124               30.3679004                   63.531
     210.671530               60.0021125               30.3679002                   63.527
     210.871530               60.0021126                  30.3679                   63.523
     211.071530               60.0021125               30.3678998                   63.528
     211.271530               60.0021125               30.3678995                   63.529
     211.471530               60.0021123               30.3678992                   63.515
     211.671441               60.0021122               30.3678991                   63.512
     211.871441               60.0021122                30.367899                   63.512
     212.071441               60.0021122               30.3678991                   63.517
     212.271441               60.0021121               30.3678991                   63.542
     212.471441                60.002112               30.3678991                    63.55
     212.671441               60.0021119               30.3678991                   63.537
     212.871441               60.0021119               30.3678991                   63.544
     213.071441               60.0021118                30.367899                   63.567
     213.271441               60.0021118               30.3678988                   63.582
     213.471441               60.0021118               30.3678986                   63.585
     213.671351               60.0021118               30.3678985                   63.567
     213.871351               60.0021119               30.3678982                   63.511
     214.071351                60.002112               30.3678982                    63.49
     214.271351                60.002112               30.3678985                   63.484
     214.471351               60.0021121               30.3678989                   63.481
     214.671351               60.0021123               30.3678995                   63.482
     214.871351               60.0021124               30.3678996                   63.487
     215.071351               60.0021125               30.3678997                   63.489
     215.271351               60.0021125               30.3678997                   63.497
     215.471351               60.0021126               30.3678997                   63.494
     215.671262               60.0021126               30.3678999                   63.486
     215.871262               60.0021126               30.3679001                   63.448
     216.071262               60.0021128               30.3679008                   63.394
     216.271262               60.0021132               30.3679008                   63.312
     216.471262               60.0021137               30.3679014                   63.217
     216.671262               60.0021143               30.3679022                   63.032
     216.871262               60.0021148               30.3679036                   62.782
     217.071262               60.0021158                30.367905                   62.484
     217.271262               60.0021169                30.367907                   62.154
     217.471262                60.002118                30.367909                   61.787
     217.671172               60.0021194               30.3679111                   61.391
     217.871172               60.0021206                30.367912                    60.94
     218.071172               60.0021212               30.3679136                   60.448
     218.271172               60.0021221               30.3679171                   59.944
     218.471172               60.0021236               30.3679195                    59.55
     218.671172                60.002125               30.3679218                   59.298
     218.871172               60.0021284               30.3679253                   59.351
     219.071172               60.0021299               30.3679265                   59.317
     219.271172               60.0021308               30.3679271                    59.24
     219.471172               60.0021319               30.3679276                   59.246
     219.671083               60.0021327               30.3679278                   59.271
     219.871083               60.0021334               30.3679274                   59.332
     220.071083               60.0021339               30.3679278                    59.41
     220.271083               60.0021345               30.3679271                    59.44
     220.471083               60.0021348               30.3679268                   59.513
     220.671083               60.0021352               30.3679268                   59.584
     220.871083               60.0021355               30.3679267                   59.637
     221.071083               60.0021356               30.3679267                   59.704
     221.271083               60.0021355               30.3679268                   59.735
     221.471083               60.0021356               30.3679271                   59.775
     221.670998               60.0021356               30.3679274                   59.813
     221.870998               60.0021354               30.3679279                   59.827
     222.070998               60.0021352               30.3679283                   59.844
     222.270998                60.002135               30.3679289                   59.842
     222.470998               60.0021349               30.3679292                   59.846
     222.670998               60.0021347               30.3679295                   59.828
     222.870998               60.0021346               30.3679298                   59.817
     223.070998               60.0021345                 30.36793                   59.817
     223.270998               60.0021342               30.3679303                   59.819
     223.470998                60.002134               30.3679303                   59.822
     223.670904               60.0021339               30.3679303                   59.818
     223.870904               60.0021337               30.3679304                   59.798
     224.070904               60.0021335               30.3679305                   59.769
     224.270904               60.0021333               30.3679304                   59.757
     224.470904               60.0021331               30.3679301                   59.739
     224.870904                60.002133                 30.36793                   59.688
     225.070904               60.0021331               30.3679299                   59.673
     225.270904               60.0021333                 30.36793                   59.651
     225.470904               60.0021334               30.3679302                   59.627
     225.670815               60.0021337               30.3679303                   59.614
     225.870815               60.0021338               30.3679305                   59.602
     226.070815                60.002134               30.3679304                   59.572
     226.270815               60.0021342               30.3679303                   59.557
     226.470815               60.0021343               30.3679301                   59.556
     226.670815               60.0021344               30.3679296                   59.552
     226.870815               60.0021345               30.3679292                   59.553
     227.070815               60.0021346               30.3679289                   59.548
     227.270815               60.0021348               30.3679286                   59.546
     227.470815                60.002135               30.3679283                   59.553
     227.670725               60.0021351               30.3679282                   59.558
     227.870725               60.0021352               30.3679281                   59.593
     228.070725               60.0021352               30.3679278                   59.615
     228.270725               60.0021353               30.3679272                   59.625
     228.470725               60.0021354               30.3679269                   59.637
