       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
    1653.098353               60.0021689               30.3679246                   47.173
    1653.298353               60.0021688               30.3679247                   47.178
    1653.498353               60.0021686               30.3679248                    47.18
    1653.698353               60.0021682               30.3679251                   47.157
    1653.898353               60.0021681               30.3679252                   47.118
    1654.098353                60.002168               30.3679252                   47.111
    1654.298254                60.002168               30.3679253                   47.119
    1654.498254               60.0021679               30.3679252                   47.102
    1654.698254               60.0021676               30.3679254                   47.125
    1654.898254               60.0021671               30.3679258                    47.15
    1655.098254               60.0021662               30.3679268                   47.155
    1655.298254               60.0021651               30.3679282                   47.114
    1655.498254               60.0021644                 30.36793                   47.113
    1655.698254               60.0021636               30.3679324                   47.076
    1655.898254               60.0021629               30.3679348                   47.034
    1656.098254               60.0021619               30.3679371                   47.034
    1656.298155               60.0021607               30.3679395                   47.022
    1656.498155               60.0021593               30.3679422                   47.028
    1656.698155               60.0021579               30.3679444                   47.045
    1656.898155               60.0021567               30.3679472                   47.041
    1657.098155               60.0021557               30.3679499                   47.029
    1657.298155               60.0021544               30.3679524                   47.028
    1657.498155                60.002153               30.3679544                   47.018
    1657.698155               60.0021522               30.3679561                   47.048
    1657.898155               60.0021517               30.3679574                   46.993
    1658.098155               60.0021517               30.3679583                    46.99
    1658.298057               60.0021517                30.367959                   46.996
    1658.498057               60.0021513               30.3679593                     47.0
    1658.698057               60.0021511               30.3679595                   47.008
    1658.898057               60.0021511               30.3679595                   47.023
    1659.098057               60.0021512               30.3679593                   47.074
    1659.298057               60.0021512               30.3679592                   47.081
    1659.498057               60.0021512               30.3679591                   47.055
    1659.698057               60.0021511               30.3679592                   47.043
    1659.898057               60.0021512               30.3679593                   47.056
    1660.098057               60.0021515               30.3679595                   47.052
    1660.297958               60.0021523               30.3679599                   47.036
    1660.497958               60.0021533               30.3679605                   47.022
    1660.697958               60.0021546               30.3679611                     47.0
    1660.897958               60.0021562               30.3679627                    47.01
    1661.097958               60.0021578               30.3679645                   47.019
    1661.297958               60.0021593               30.3679658                   47.037
    1661.497958                60.002161               30.3679671                   47.013
    1661.697958               60.0021628               30.3679683                   47.028
    1661.897958               60.0021646               30.3679696                   47.039
    1662.097958               60.0021664               30.3679711                    47.05
    1662.297859               60.0021683               30.3679729                   47.076
    1662.497859               60.0021701               30.3679742                   47.078
    1662.697859                60.002172               30.3679755                   47.078
    1662.897859               60.0021739               30.3679767                   47.077
    1663.097859               60.0021758               30.3679783                   47.085
    1663.297859               60.0021776               30.3679802                   47.099
    1663.497859               60.0021793               30.3679816                   47.098
    1663.697859               60.0021813               30.3679834                   47.094
    1663.897859               60.0021833               30.3679851                   47.107
    1664.097859               60.0021851               30.3679868                   47.131
    1664.297761               60.0021869               30.3679891                   47.107
    1664.497761               60.0021889                30.367991                   47.142
    1664.697761               60.0021908               30.3679927                   47.148
    1664.897761               60.0021928               30.3679942                   47.132
    1665.097761               60.0021947               30.3679957                   47.144
    1665.297761               60.0021966               30.3679976                   47.134
    1665.497761               60.0021986               30.3679994                   47.129
    1665.697761               60.0022006               30.3680009                   47.148
    1665.897761               60.0022026               30.3680023                   47.142
    1666.097761               60.0022046               30.3680036                   47.161
    1666.297666               60.0022066               30.3680053                   47.175
    1666.497666               60.0022086               30.3680071                   47.152
    1666.697666               60.0022105               30.3680085                   47.168
    1666.897666               60.0022123               30.3680099                   47.176
    1667.097666               60.0022124               30.3680135                   47.414
    1667.297666               60.0022144               30.3680148                   47.429
    1667.497666               60.0022162               30.3680164                   47.415
    1667.697666               60.0022183               30.3680181                   47.441
    1667.897666               60.0022219               30.3680175                   47.226
    1668.097666                60.002224                30.368019                   47.189
    1668.297565               60.0022262               30.3680203                   47.196
    1668.497565                60.002228               30.3680216                   47.193
    1668.697565               60.0022302               30.3680234                   47.212
    1668.897565               60.0022322                30.368025                   47.226
    1669.097565                60.002234               30.3680265                   47.235
    1669.297565                60.002236               30.3680277                   47.194
    1669.497565               60.0022381               30.3680294                   47.202
    1669.697565                 60.00224               30.3680313                   47.199
    1669.897565               60.0022418               30.3680334                   47.228
    1670.097565               60.0022432               30.3680357                   47.211
    1670.297467               60.0022446               30.3680381                   47.186
    1670.497467               60.0022461               30.3680411                   47.195
    1670.697467               60.0022469               30.3680442                   47.225
    1670.897467               60.0022472               30.3680479                   47.204
    1671.097467               60.0022474               30.3680522                   47.234
    1671.297467               60.0022473               30.3680559                   47.242
    1671.497467               60.0022469               30.3680601                   47.214
    1671.697467               60.0022465               30.3680643                   47.212
    1671.897467               60.0022458               30.3680682                   47.236
    1672.097467                60.002245               30.3680723                   47.223
    1672.297372               60.0022441               30.3680759                   47.212
    1672.497372               60.0022436               30.3680797                   47.253
    1672.697372               60.0022429               30.3680838                   47.234
    1672.897372               60.0022423               30.3680876                    47.22
    1673.097372               60.0022415               30.3680916                   47.214
    1673.297372               60.0022408               30.3680954                   47.236
    1673.497372                 60.00224               30.3680991                   47.274
    1673.697372               60.0022393               30.3681032                   47.248
    1673.897372               60.0022384               30.3681071                   47.245
    1674.097372               60.0022375                30.368111                   47.232
    1674.297282               60.0022365               30.3681149                    47.21
    1674.497282               60.0022359               30.3681187                   47.248
    1674.697282                60.002235               30.3681228                   47.212
    1674.897282               60.0022343               30.3681271                   47.223
    1675.097282               60.0022334               30.3681311                    47.23
    1675.297282               60.0022325               30.3681353                   47.226
    1675.497282               60.0022317               30.3681391                   47.219
    1675.697282               60.0022309               30.3681431                    47.21
    1675.897282               60.0022302               30.3681473                   47.205
    1676.097282               60.0022295               30.3681513                   47.223
    1676.297177               60.0022288               30.3681554                   47.227
    1676.497177               60.0022279               30.3681591                   47.218
    1676.697177               60.0022273                30.368163                   47.207
    1676.897177               60.0022266               30.3681669                   47.212
    1677.097177               60.0022261               30.3681709                   47.232
    1677.297177               60.0022252               30.3681747                   47.231
    1677.497177               60.0022244               30.3681787                   47.229
    1677.697177               60.0022238               30.3681825                   47.234
    1677.897177                60.002223               30.3681863                   47.247
    1678.097177               60.0022224               30.3681904                   47.248
    1678.297077               60.0022216               30.3681942                   47.265
    1678.497077               60.0022209               30.3681983                   47.265
    1678.697077               60.0022201               30.3682018                   47.255
    1678.897077               60.0022196               30.3682055                   47.246
    1679.097077               60.0022191               30.3682093                   47.266
    1679.297077               60.0022186                30.368213                   47.268
    1679.497077               60.0022179               30.3682165                   47.273
    1679.697077                60.002217                 30.36822                   47.259
    1679.897077               60.0022162               30.3682233                   47.299
    1680.097077               60.0022152               30.3682268                   47.262
    1680.296980               60.0022141               30.3682302                   47.218
    1680.496980               60.0022128               30.3682329                   47.228
    1680.696980               60.0022111               30.3682349                   47.233
    1680.896980               60.0022092               30.3682362                   47.236
    1681.096980               60.0022072               30.3682366                   47.233
    1681.296980               60.0022049               30.3682369                   47.243
    1681.496980               60.0022026               30.3682364                   47.231
    1681.696980               60.0022004               30.3682348                   47.203
    1681.896980               60.0021982               30.3682327                   47.184
    1682.096980               60.0021962               30.3682308                   47.169
    1682.296883               60.0021943               30.3682291                   47.151
    1682.496883               60.0021922               30.3682276                   47.143
    1682.696883               60.0021901               30.3682257                   47.135
    1682.896883               60.0021881               30.3682238                   47.119
    1683.096883               60.0021862               30.3682217                   47.118
    1683.296883               60.0021843               30.3682201                    47.12
    1683.496883               60.0021823               30.3682189                   47.124
    1683.696883               60.0021804               30.3682173                   47.097
    1683.896883               60.0021785               30.3682157                   47.108
    1684.096883               60.0021765               30.3682136                   47.123
    1684.296786               60.0021745               30.3682116                   47.109
    1684.496786               60.0021724               30.3682104                   47.116
    1684.696786               60.0021703               30.3682087                   47.119
    1684.896786               60.0021682               30.3682068                    47.12
    1685.096786               60.0021662               30.3682046                   47.121
    1685.296786               60.0021642               30.3682024                   47.149
    1685.496786               60.0021622               30.3682004                   47.114
    1685.696786               60.0021598               30.3681986                   47.095
    1685.896786               60.0021579               30.3681964                    47.12
    1686.096786               60.0021557               30.3681942                     47.1
    1686.296689               60.0021539               30.3681919                   47.075
    1686.496689                60.002152               30.3681898                   47.058
    1686.696689               60.0021499               30.3681882                   47.091
    1686.896689                60.002148               30.3681863                   47.137
    1687.096689               60.0021459               30.3681841                   47.133
    1687.296689                60.002144               30.3681821                   47.141
    1687.496689               60.0021423               30.3681804                   47.162
    1687.696689               60.0021398                30.368179                   47.089
    1687.896689               60.0021378               30.3681774                   47.093
    1688.096689               60.0021359               30.3681759                   47.083
    1688.296592               60.0021338               30.3681741                   47.077
    1688.496592               60.0021321               30.3681725                   47.083
    1688.696592               60.0021301               30.3681711                   47.067
    1688.896592               60.0021279               30.3681698                   47.087
    1689.096592                60.002126               30.3681681                   47.104
    1689.296592               60.0021239               30.3681665                   47.081
    1689.496592                60.002122               30.3681647                   47.098
    1689.696592                 60.00212               30.3681632                   47.067
    1689.896592                60.002118               30.3681616                     47.1
    1690.096592               60.0021161               30.3681595                   47.098
    1690.296495               60.0021144               30.3681574                    47.08
    1690.496495               60.0021127               30.3681548                   47.092
    1690.696495               60.0021112               30.3681522                   47.122
    1690.896495               60.0021096               30.3681492                   47.088
    1691.096495               60.0021084               30.3681457                   47.099
    1691.296495               60.0021077               30.3681419                   47.117
    1691.496495               60.0021074               30.3681376                   47.076
    1691.696495               60.0021075               30.3681333                   47.061
    1691.896495               60.0021077               30.3681293                   47.085
    1692.096495               60.0021079               30.3681247                   47.067
    1692.296399               60.0021087               30.3681205                   47.099
    1692.496399               60.0021096               30.3681165                   47.148
    1692.696399               60.0021105               30.3681125                   47.149
    1692.896399               60.0021111               30.3681088                   47.153
    1693.296399               60.0021126               30.3681006                   47.145
    1693.496399               60.0021134               30.3680967                   47.137
    1693.696399               60.0021142               30.3680926                   47.116
    1693.896399               60.0021149                30.368089                   47.095
    1694.096399               60.0021155               30.3680851                   47.074
    1694.296303               60.0021163                30.368081                   47.093
    1694.496303               60.0021168               30.3680771                   47.098
    1694.696303               60.0021177               30.3680729                     47.1
    1694.896303               60.0021183                30.368069                   47.089
    1695.096303               60.0021191               30.3680648                   47.086
    1695.296303               60.0021195               30.3680604                    47.07
    1695.496303               60.0021201               30.3680562                   47.064
    1695.696303                60.002121               30.3680519                   47.049
    1695.896303               60.0021217               30.3680477                   47.054
    1696.096303               60.0021225               30.3680436                    47.09
    1696.296205               60.0021232                30.368039                   47.063
    1696.496205               60.0021241                30.368035                   47.078
    1696.696205               60.0021252               30.3680311                   47.076
    1696.896205               60.0021261               30.3680272                   47.092
    1697.096205                60.002127               30.3680232                   47.046
    1697.296205               60.0021277               30.3680192                   47.073
    1697.496205               60.0021288               30.3680151                   47.109
    1697.696205               60.0021296               30.3680114                   47.117
    1697.896205               60.0021304               30.3680075                    47.12
    1698.096205               60.0021311               30.3680038                   47.111
    1698.296108               60.0021319               30.3679998                    47.12
    1698.496108               60.0021326               30.3679955                   47.121
    1698.696108               60.0021332               30.3679918                   47.124
    1698.896108               60.0021342                30.367988                   47.108
    1699.096108                60.002135               30.3679843                   47.083
    1699.296108               60.0021358               30.3679807                   47.084
    1699.496108               60.0021365               30.3679767                   47.096
    1699.696108               60.0021373               30.3679726                   47.082
    1699.896108               60.0021384               30.3679692                   47.082
    1700.096108               60.0021396                30.367966                   47.072
    1700.296014               60.0021408                30.367963                   47.094
    1700.496014               60.0021421               30.3679601                   47.033
    1700.696014               60.0021436               30.3679575                   47.028
    1700.896014               60.0021452               30.3679559                   47.066
    1701.096014                60.002147               30.3679553                   47.061
    1701.296014               60.0021489               30.3679556                   47.064
    1701.496014               60.0021506               30.3679561                   47.092
    1701.696014               60.0021521               30.3679569                   47.095
    1701.896014               60.0021533               30.3679579                   47.099
    1702.096014               60.0021541               30.3679586                     47.1
    1702.295915               60.0021545               30.3679591                   47.088
    1702.495915               60.0021547               30.3679594                   47.098
    1702.695915               60.0021548               30.3679595                   47.114
    1702.895915               60.0021549               30.3679597                   47.128
    1703.095915               60.0021549               30.3679596                   47.113
    1703.295915               60.0021549               30.3679595                   47.119
    1703.495915               60.0021549               30.3679594                   47.116
    1703.695915               60.0021549               30.3679594                    47.12
    1703.895915               60.0021548               30.3679595                   47.126
    1704.095915               60.0021548               30.3679596                   47.123
    1704.295818               60.0021549               30.3679596                   47.121
    1704.495818               60.0021549               30.3679596                    47.12
    1704.695818               60.0021548               30.3679597                   47.116
    1704.895818               60.0021549               30.3679597                   47.115
    1705.095818               60.0021549               30.3679598                   47.127
    1705.295818               60.0021549               30.3679598                   47.122
    1705.495818               60.0021549               30.3679598                   47.116
    1705.695818               60.0021548               30.3679599                   47.111
    1705.895818               60.0021532               30.3679617                    47.36
    1706.095818               60.0021532               30.3679617                   47.358
    1706.295722               60.0021532               30.3679618                   47.356
    1706.495722               60.0021532               30.3679618                   47.362
    1706.695722               60.0021532               30.3679618                   47.357
    1706.895722               60.0021532               30.3679618                   47.365
    1707.095722               60.0021532               30.3679617                   47.355
    1707.295722               60.0021532               30.3679618                   47.359
    1707.495722               60.0021532               30.3679617                   47.344
    1707.695722               60.0021532               30.3679618                   47.341
    1707.895722               60.0021532               30.3679617                   47.333
    1708.095722               60.0021531               30.3679617                   47.329
    1708.295625               60.0021532               30.3679617                   47.336
    1708.495625               60.0021532               30.3679616                   47.333
    1708.695625               60.0021532               30.3679616                   47.328
    1708.895625               60.0021532               30.3679616                   47.335
    1709.095625               60.0021533               30.3679616                    47.33
    1709.295625               60.0021533               30.3679616                   47.336
    1709.495625               60.0021533               30.3679615                   47.336
    1709.695625               60.0021532               30.3679616                   47.338
    1709.895625               60.0021533               30.3679616                   47.345
    1710.095625               60.0021533               30.3679616                   47.339
    1710.295528               60.0021533               30.3679616                    47.34
    1710.495528               60.0021533               30.3679615                   47.346
    1710.695528               60.0021533               30.3679615                   47.348
    1710.895528               60.0021533               30.3679615                   47.347
    1711.095528               60.0021533               30.3679615                    47.35
    1711.295528               60.0021533               30.3679614                   47.344
    1711.495528               60.0021533               30.3679614                   47.347
    1711.695528               60.0021533               30.3679614                    47.34
    1711.895528               60.0021533               30.3679614                   47.334
    1712.095528               60.0021533               30.3679614                   47.343
    1712.295438               60.0021533               30.3679614                   47.339
    1712.495438               60.0021534               30.3679614                   47.338
    1712.695438               60.0021534               30.3679613                    47.34
    1712.895438               60.0021534               30.3679613                   47.346
    1713.095438               60.0021535               30.3679613                   47.339
    1713.295438               60.0021536               30.3679611                   47.324
    1713.495438               60.0021537               30.3679611                   47.327
    1713.695438                60.002154               30.3679611                   47.333
    1713.895438               60.0021545               30.3679619                   47.318
    1714.095438               60.0021554               30.3679631                   47.331
    1714.295335               60.0021563               30.3679643                   47.314
    1714.495335               60.0021576               30.3679655                   47.311
    1714.695335                60.002159               30.3679665                   47.315
    1714.895335               60.0021604               30.3679674                   47.323
    1715.095335               60.0021618               30.3679687                   47.336
    1715.295335               60.0021631               30.3679704                   47.338
    1715.495335               60.0021645               30.3679718                   47.368
    1715.695335                60.002166               30.3679733                   47.377
    1715.895335               60.0021675               30.3679744                    47.34
    1716.095335               60.0021689               30.3679757                   47.355
    1716.295239               60.0021705               30.3679774                   47.358
    1716.495239               60.0021721               30.3679793                   47.362
    1716.695239               60.0021735               30.3679809                   47.388
    1716.895239               60.0021751               30.3679825                   47.388
    1717.095239               60.0021768               30.3679838                   47.396
    1717.295239               60.0021783               30.3679853                   47.412
    1717.495239                 60.00218               30.3679871                   47.417
    1717.695239               60.0021815               30.3679889                   47.453
    1717.895239               60.0021847               30.3679889                   47.254
    1718.095239               60.0021865               30.3679903                   47.168
    1718.295142               60.0021883               30.3679916                   47.198
    1718.495142               60.0021897               30.3679932                   47.185
    1718.695142               60.0021912               30.3679949                   47.166
    1718.895142               60.0021928               30.3679965                    47.19
    1719.095142               60.0021945               30.3679979                   47.181
    1719.295142               60.0021964               30.3679991                   47.181
    1719.495142                60.002198               30.3680006                   47.196
    1719.695142               60.0021997               30.3680023                   47.173
    1719.895142               60.0022013                30.368004                   47.174
    1720.095142               60.0022032               30.3680055                   47.185
    1720.295046               60.0022049               30.3680068                   47.171
    1720.495046               60.0022067               30.3680079                   47.153
    1720.695046               60.0022086               30.3680092                   47.196
    1720.895046               60.0022103               30.3680107                   47.171
    1721.095046               60.0022121                30.368012                   47.195
    1721.295046               60.0022139               30.3680133                   47.192
    1721.495046               60.0022157               30.3680143                   47.178
    1721.695046               60.0022175               30.3680155                   47.199
    1721.895046               60.0022193               30.3680172                   47.206
    1722.095046               60.0022211               30.3680189                   47.217
    1722.294950               60.0022228               30.3680204                    47.24
    1722.494950               60.0022246               30.3680217                   47.212
    1722.694950               60.0022266               30.3680229                   47.221
    1722.894950               60.0022284               30.3680246                   47.234
    1723.094950               60.0022303               30.3680264                   47.202
    1723.294950               60.0022321               30.3680281                   47.268
    1723.494950               60.0022338               30.3680294                   47.233
    1723.694950               60.0022358               30.3680308                   47.209
    1723.894950               60.0022377               30.3680325                   47.269
    1724.094950               60.0022394               30.3680343                   47.273
    1724.294866               60.0022411               30.3680368                   47.278
    1724.494866               60.0022424                30.368039                   47.274
    1724.694866               60.0022438               30.3680416                   47.233
    1724.894866               60.0022452               30.3680444                   47.218
    1725.094866               60.0022458               30.3680475                    47.14
    1725.294866               60.0022463               30.3680513                   47.175
    1725.494866               60.0022464               30.3680552                   47.184
    1725.694866               60.0022461               30.3680588                    47.23
    1725.894866               60.0022457               30.3680624                   47.239
    1726.094866               60.0022453               30.3680666                   47.243
    1726.294757               60.0022447               30.3680703                   47.262
    1726.494757               60.0022438               30.3680741                   47.237
    1726.694757               60.0022431               30.3680777                   47.258
    1726.894757               60.0022426                30.368081                   47.251
    1727.094757               60.0022422               30.3680849                   47.241
    1727.294757               60.0022415               30.3680886                   47.229
    1727.494757               60.0022409               30.3680921                   47.254
    1727.694757                 60.00224               30.3680955                   47.265
    1727.894757               60.0022392               30.3680988                   47.279
    1728.094757               60.0022384               30.3681023                   47.254
    1728.294661               60.0022378               30.3681062                   47.237
    1728.494661               60.0022372               30.3681099                   47.237
    1728.694661               60.0022363               30.3681138                   47.229
    1728.894661               60.0022356               30.3681177                   47.259
    1729.094661               60.0022348               30.3681214                    47.25
    1729.294661               60.0022341               30.3681256                   47.247
    1729.494661               60.0022334               30.3681297                   47.254
    1729.694661               60.0022324               30.3681336                   47.248
    1729.894661               60.0022315               30.3681375                   47.254
    1730.094661               60.0022307               30.3681412                   47.254
    1730.294565               60.0022299               30.3681451                   47.241
    1730.494565               60.0022292               30.3681494                    47.28
    1730.694565               60.0022283               30.3681532                   47.265
    1730.894565               60.0022274               30.3681573                   47.221
    1731.094565               60.0022267               30.3681609                    47.25
    1731.294565                60.002226               30.3681648                   47.265
    1731.494565               60.0022253               30.3681688                   47.234
    1731.694565               60.0022248                30.368173                   47.255
    1731.894565                60.002224                30.368177                   47.234
    1732.094565               60.0022231                30.368181                   47.232
    1732.294469               60.0022226               30.3681851                   47.266
    1732.494469               60.0022218                30.368189                   47.205
    1732.694469               60.0022214               30.3681933                   47.256
    1732.894469               60.0022207               30.3681973                    47.25
    1733.094469               60.0022199               30.3682012                   47.234
    1733.294469               60.0022194               30.3682049                    47.26
    1733.494469               60.0022187               30.3682086                   47.263
    1733.694469               60.0022181               30.3682127                   47.264
    1733.894469               60.0022173               30.3682165                   47.271
    1734.094469               60.0022164               30.3682203                   47.263
    1734.294373               60.0022154                30.368224                   47.277
    1734.494373               60.0022144               30.3682272                   47.259
    1734.694373               60.0022133               30.3682306                   47.242
    1734.894373               60.0022118               30.3682336                   47.213
    1735.094373               60.0022104               30.3682357                   47.214
    1735.294373               60.0022084               30.3682367                   47.208
    1735.494373               60.0022065                30.368237                   47.181
    1735.694373               60.0022047               30.3682373                   47.191
    1735.894373               60.0022027               30.3682371                   47.188
    1736.094373               60.0022006               30.3682361                   47.189
    1736.294277               60.0021987               30.3682346                    47.19
    1736.494277               60.0021965               30.3682326                   47.195
    1736.694277               60.0021945               30.3682303                   47.157
    1736.894277               60.0021925               30.3682283                   47.168
    1737.094277               60.0021903               30.3682266                    47.14
    1737.294277               60.0021883               30.3682247                   47.152
    1737.494277               60.0021863               30.3682227                   47.151
    1737.694277               60.0021843               30.3682206                   47.143
    1737.894277               60.0021824               30.3682189                   47.173
    1738.094277               60.0021802               30.3682173                   47.139
    1738.294181               60.0021781               30.3682154                   47.149
    1738.494181                60.002176               30.3682135                   47.143
    1738.694181               60.0021739               30.3682114                   47.132
    1738.894181               60.0021718               30.3682097                   47.145
    1739.094181               60.0021697               30.3682081                   47.124
    1739.294181               60.0021675               30.3682064                   47.126
    1739.494181               60.0021654               30.3682045                    47.15
    1739.694181               60.0021633               30.3682024                   47.134
    1739.894181               60.0021613               30.3682006                   47.148
    1740.294085               60.0021571               30.3681973                   47.154
    1740.494085                60.002155               30.3681955                   47.154
    1740.694085               60.0021528               30.3681936                   47.157
    1740.894085               60.0021509               30.3681916                   47.166
    1741.094085               60.0021487               30.3681899                   47.171
    1741.294085               60.0021466               30.3681884                   47.168
    1741.494085               60.0021445               30.3681866                   47.172
    1741.694085               60.0021426               30.3681849                   47.168
    1741.894085               60.0021389               30.3681844                   47.369
    1742.094085               60.0021369               30.3681827                   47.374
    1742.293989               60.0021348               30.3681814                    47.37
    1742.493989               60.0021328               30.3681797                    47.37
    1742.693989               60.0021309               30.3681778                   47.355
    1742.893989               60.0021291               30.3681757                   47.362
    1743.093989               60.0021272               30.3681737                   47.379
    1743.293989               60.0021253               30.3681718                   47.357
    1743.493989               60.0021232               30.3681699                    47.36
    1743.693989               60.0021215               30.3681677                   47.357
    1743.893989               60.0021196               30.3681656                   47.333
    1744.093989               60.0021179               30.3681636                   47.347
    1744.293901               60.0021162               30.3681616                   47.367
    1744.493901               60.0021143               30.3681598                   47.338
    1744.693901               60.0021127               30.3681577                   47.336
    1744.893901                60.002111               30.3681554                   47.337
