       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     543.768154                60.002143               30.3679371                   45.847
     543.968154                60.002143               30.3679371                   45.848
     544.168154                60.002143               30.3679371                   45.838
     544.368154               60.0021431               30.3679371                   45.837
     544.568154                60.002143                30.367937                   45.842
     544.768154               60.0021431                30.367937                    45.84
     544.968154               60.0021431                30.367937                   45.827
     545.168154               60.0021431                30.367937                   45.829
     545.368059               60.0021431                30.367937                   45.835
     545.568059               60.0021431                30.367937                   45.835
     545.768059               60.0021431                30.367937                   45.826
     545.968059               60.0021431               30.3679369                    45.83
     546.168059               60.0021431               30.3679369                   45.839
     546.368059               60.0021431               30.3679369                   45.823
     546.568059               60.0021431               30.3679369                    45.83
     546.768059               60.0021431               30.3679369                   45.832
     546.968059                60.002143                30.367937                   45.825
     547.168059                60.002143                30.367937                   45.816
     547.367964                60.002143                30.367937                    45.82
     547.567964                60.002143                30.367937                   45.816
     547.767964               60.0021431                30.367937                   45.839
     547.967964               60.0021423               30.3679382                   45.732
     548.167964               60.0021423               30.3679382                   45.734
     548.367964               60.0021423               30.3679382                   45.725
     548.567964               60.0021423               30.3679382                   45.728
     548.767964               60.0021423               30.3679382                   45.729
     548.967964               60.0021423               30.3679382                    45.73
     549.167964               60.0021423               30.3679382                   45.723
     549.367869               60.0021423               30.3679382                   45.725
     549.567869               60.0021423               30.3679382                    45.73
     549.767869               60.0021423               30.3679382                   45.721
     549.967869               60.0021423               30.3679382                   45.724
     550.167869               60.0021423               30.3679382                   45.725
     550.367869               60.0021423               30.3679382                   45.723
     550.567869               60.0021423               30.3679382                   45.732
     550.767869               60.0021423               30.3679382                   45.724
     550.967869               60.0021423               30.3679382                   45.724
     551.167869               60.0021423               30.3679382                    45.72
     551.367774               60.0021423               30.3679382                   45.722
     551.567774               60.0021423               30.3679382                    45.73
     551.767774               60.0021423               30.3679382                   45.721
     551.967774               60.0021423               30.3679381                   45.717
     552.167774               60.0021423               30.3679382                   45.732
     552.367774               60.0021423               30.3679381                   45.723
     552.567774               60.0021423               30.3679381                   45.742
     552.767774               60.0021423               30.3679382                   45.725
     552.967774               60.0021424               30.3679382                   45.733
     553.167774               60.0021424               30.3679382                   45.725
     553.367680               60.0021424               30.3679382                   45.727
     553.567680               60.0021424               30.3679382                   45.726
     553.767680               60.0021424               30.3679382                   45.722
     553.967680               60.0021424               30.3679382                   45.722
     554.167680               60.0021424               30.3679382                   45.719
     554.367680               60.0021424               30.3679382                   45.724
     554.567680               60.0021424               30.3679382                   45.724
     554.767680               60.0021424               30.3679382                   45.722
     554.967680               60.0021432                30.367937                   45.792
     555.167680               60.0021432                30.367937                   45.808
     555.367584               60.0021432               30.3679369                   45.817
     555.567584               60.0021432                30.367937                   45.806
     555.767584               60.0021432               30.3679369                   45.806
     555.967584               60.0021432               30.3679369                   45.806
     556.167584               60.0021432               30.3679369                   45.805
     556.367584               60.0021432               30.3679369                   45.802
     556.567584               60.0021432               30.3679369                   45.801
     556.767584               60.0021432               30.3679369                   45.813
     556.967584               60.0021432               30.3679368                   45.802
     557.167584               60.0021432               30.3679368                   45.801
     557.367490               60.0021432               30.3679368                   45.804
     557.567490               60.0021432               30.3679368                   45.809
     557.767490               60.0021432               30.3679368                   45.813
     557.967490               60.0021432               30.3679368                     45.8
     558.167490               60.0021432               30.3679368                   45.799
     558.367490               60.0021432               30.3679368                   45.796
     558.567490               60.0021432               30.3679368                     45.8
     558.767490               60.0021432               30.3679368                   45.817
     558.967490               60.0021432               30.3679368                   45.803
     559.167490               60.0021432               30.3679369                   45.809
     559.367393               60.0021432               30.3679368                   45.808
     559.567393               60.0021432               30.3679369                   45.814
     559.767393               60.0021432               30.3679369                   45.813
     559.967393               60.0021432               30.3679369                   45.812
     560.167393               60.0021432               30.3679369                   45.819
     560.367393               60.0021432               30.3679368                   45.816
     560.567393               60.0021432               30.3679368                   45.808
     560.767393               60.0021432               30.3679368                   45.816
     560.967393               60.0021432               30.3679368                   45.804
     561.167393               60.0021432               30.3679368                   45.798
     561.367298               60.0021432               30.3679368                   45.802
     561.567298               60.0021432               30.3679368                   45.804
     561.767298               60.0021432               30.3679368                   45.813
     561.967298               60.0021432               30.3679367                   45.805
     562.167298               60.0021433               30.3679367                   45.806
     562.367298               60.0021433               30.3679367                   45.805
     562.567298               60.0021433               30.3679367                   45.802
     562.767298               60.0021432               30.3679367                     45.8
     562.967298               60.0021433               30.3679367                    45.79
     563.167298               60.0021433               30.3679367                   45.795
     563.367203               60.0021433               30.3679366                   45.807
     563.567203               60.0021433               30.3679366                   45.799
     563.767203               60.0021433               30.3679366                   45.797
     563.967203               60.0021433               30.3679366                   45.798
     564.167203               60.0021433               30.3679366                     45.8
     564.367203               60.0021433               30.3679366                   45.799
     564.567203               60.0021434               30.3679366                    45.79
     564.767203               60.0021433               30.3679366                   45.786
     564.967203               60.0021434               30.3679366                   45.781
     565.167203               60.0021434               30.3679366                   45.778
     565.367108               60.0021434               30.3679366                   45.776
     565.567108               60.0021434               30.3679366                   45.767
     565.767108               60.0021434               30.3679366                   45.768
     565.967108               60.0021434               30.3679366                   45.777
     566.167108               60.0021435               30.3679366                   45.773
     566.367108               60.0021435               30.3679366                   45.775
     566.567108               60.0021435               30.3679366                   45.777
     566.767108               60.0021435               30.3679366                   45.771
     566.967108               60.0021435               30.3679365                   45.761
     567.167108               60.0021435               30.3679366                   45.759
     567.367013               60.0021435               30.3679365                   45.765
     567.567013               60.0021435               30.3679365                   45.755
     567.767013               60.0021435               30.3679365                   45.767
     567.967013               60.0021435               30.3679364                   45.769
     568.167013               60.0021435               30.3679364                   45.773
     568.367013               60.0021435               30.3679364                   45.774
     568.567013               60.0021435               30.3679364                   45.774
     568.767013               60.0021435               30.3679364                   45.771
     568.967013               60.0021434               30.3679364                   45.764
     569.167013               60.0021435               30.3679363                   45.772
     569.366918               60.0021434               30.3679363                   45.766
     569.566918               60.0021435               30.3679363                   45.761
     569.766918               60.0021434               30.3679363                   45.762
     569.966918               60.0021435               30.3679362                   45.768
     570.166918               60.0021435               30.3679362                   45.769
     570.366918               60.0021434               30.3679362                   45.766
     570.566918               60.0021435               30.3679362                   45.769
     570.766918               60.0021435               30.3679362                   45.766
     570.966918               60.0021435               30.3679362                    45.77
     571.166918               60.0021435               30.3679361                   45.761
     571.366823               60.0021435               30.3679361                    45.76
     571.566823               60.0021435               30.3679362                   45.754
     571.766823               60.0021435               30.3679361                   45.763
     571.966823               60.0021435               30.3679361                    45.76
     572.166823               60.0021435               30.3679361                   45.752
     572.366823               60.0021435               30.3679362                   45.746
     572.566823               60.0021435               30.3679361                   45.744
     572.766823               60.0021435               30.3679361                   45.761
     572.966823               60.0021436               30.3679361                   45.748
     573.166823               60.0021436               30.3679361                   45.747
     573.366732               60.0021436               30.3679361                   45.758
     573.566732               60.0021436               30.3679361                   45.742
     573.766732               60.0021436               30.3679361                   45.747
     573.966732               60.0021436                30.367936                   45.758
     574.166732               60.0021436                30.367936                   45.749
     574.366732               60.0021436                30.367936                   45.756
     574.566732               60.0021436                30.367936                   45.752
     574.766732               60.0021436                30.367936                   45.746
     574.966732               60.0021436               30.3679359                    45.74
     575.166732               60.0021436               30.3679359                   45.757
     575.366632               60.0021436               30.3679359                   45.764
     575.566632               60.0021436               30.3679359                    45.76
     575.766632               60.0021436               30.3679359                   45.762
     575.966632               60.0021435               30.3679358                   45.769
     576.166632               60.0021435               30.3679358                   45.775
     576.366632               60.0021435               30.3679358                   45.766
     576.566632               60.0021435               30.3679358                   45.767
     576.766632               60.0021434               30.3679359                   45.746
     576.966632               60.0021424               30.3679382                   45.723
     577.166632               60.0021424               30.3679382                   45.723
     577.366537               60.0021424               30.3679382                   45.724
     577.566537               60.0021424               30.3679382                   45.713
     577.766537               60.0021423               30.3679382                    45.72
     577.966537               60.0021423               30.3679382                   45.714
     578.166537               60.0021424               30.3679382                   45.722
     578.366537               60.0021424               30.3679382                   45.722
     578.566537               60.0021424               30.3679382                   45.719
     578.766537               60.0021424               30.3679382                   45.728
     578.966537               60.0021424               30.3679382                   45.726
     579.166537               60.0021423               30.3679382                   45.722
     579.366442               60.0021424               30.3679382                   45.725
     579.566442               60.0021424               30.3679382                   45.718
     579.766442               60.0021423               30.3679382                   45.724
     579.966442               60.0021424               30.3679382                   45.728
     580.166442               60.0021424               30.3679382                   45.722
     580.366442               60.0021424               30.3679382                   45.726
     580.566442               60.0021423               30.3679382                   45.723
     580.766442               60.0021424               30.3679381                   45.723
     580.966442               60.0021423               30.3679381                   45.726
     581.166442               60.0021423               30.3679381                   45.724
     581.366347               60.0021424               30.3679381                   45.733
     581.566347               60.0021423               30.3679381                   45.729
