       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
    2495.976530               60.0020814                30.369805                   48.326
    2496.176530               60.0020814               30.3698051                   48.336
    2496.376436               60.0020814               30.3698051                   48.338
    2496.576436               60.0020814               30.3698051                   48.337
    2496.776436               60.0020814               30.3698051                   48.333
    2496.976436               60.0020814               30.3698053                   48.349
    2497.176436               60.0020814               30.3698053                   48.355
    2497.376436               60.0020814               30.3698053                   48.353
    2497.576436               60.0020814               30.3698054                    48.36
    2497.776436               60.0020814               30.3698054                   48.353
    2497.976436               60.0020811               30.3698054                   48.378
    2498.176436                60.002081               30.3698055                   48.394
    2498.376348                60.002081               30.3698055                   48.395
    2498.576348                60.002081               30.3698055                   48.394
    2498.776348                60.002081               30.3698056                    48.39
    2498.976348               60.0020805               30.3698056                   48.439
    2499.176348               60.0020804               30.3698056                   48.455
    2499.376348               60.0020804               30.3698056                   48.468
    2499.576348               60.0020804               30.3698057                    48.47
    2499.776348               60.0020804               30.3698055                   48.505
    2499.976348               60.0020816               30.3698058                   48.405
    2500.176348               60.0020819               30.3698059                   48.356
    2500.376259                60.002082               30.3698059                   48.332
    2500.576259                60.002082               30.3698059                   48.332
    2500.776259                60.002082               30.3698058                   48.332
    2500.976259               60.0020833               30.3698064                   48.249
    2501.176259               60.0020836               30.3698064                   48.199
    2501.376259               60.0020837               30.3698064                   48.186
    2501.576259               60.0020836               30.3698063                   48.182
    2501.776259               60.0020836               30.3698065                   48.196
    2501.976259               60.0020849               30.3698069                   48.081
    2502.176259               60.0020853               30.3698069                   48.036
    2502.376170               60.0020852               30.3698069                   48.021
    2502.576170               60.0020852               30.3698068                   48.006
    2502.776170               60.0020853               30.3698068                   48.012
    2502.976170                60.002086               30.3698069                   47.966
    2503.176170               60.0020861               30.3698068                   47.945
    2503.376170                60.002086               30.3698066                   47.898
    2503.576170               60.0020861               30.3698066                   47.877
    2503.776170                60.002086               30.3698065                   47.858
    2503.976170               60.0020869               30.3698069                   47.817
    2504.176170               60.0020872               30.3698069                   47.786
    2504.376081               60.0020872               30.3698069                   47.785
    2504.576081               60.0020871               30.3698069                   47.782
    2504.776081               60.0020872               30.3698069                    47.79
    2504.976081               60.0020875               30.3698067                   47.749
    2505.176081               60.0020876               30.3698066                   47.721
    2505.376081               60.0020877               30.3698065                   47.722
    2505.576081               60.0020876               30.3698065                   47.693
    2505.776081               60.0020876               30.3698064                   47.676
    2505.976081               60.0020879               30.3698063                   47.631
    2506.176081               60.0020881               30.3698063                   47.608
    2506.375992               60.0020881               30.3698063                   47.598
