       ÂÐÅÌß, Ñ              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
    3192.240892               60.0023002               30.3681681                   46.846
    3192.440892               60.0022998               30.3681678                   46.838
    3192.640892               60.0022994               30.3681676                   46.852
    3192.840892               60.0022991               30.3681671                   46.881
    3193.040892               60.0022986               30.3681672                   46.881
    3193.240797               60.0022983               30.3681671                   46.891
    3193.440797               60.0022982               30.3681669                   46.902
    3193.640797               60.0022981               30.3681668                   46.909
    3193.840797                60.002298               30.3681669                   46.917
    3194.040797                60.002298               30.3681668                   46.918
    3194.240797                60.002298                30.368167                   46.925
    3194.440797                60.002298                30.368167                   46.927
    3194.640797                60.002298               30.3681671                   46.925
    3194.840797                60.002298                30.368167                   46.918
    3195.040797               60.0022981               30.3681673                   46.927
    3195.240701               60.0022982               30.3681674                   46.935
    3195.440701               60.0022981               30.3681674                   46.938
    3195.640701               60.0022982               30.3681675                   46.935
    3195.840701               60.0022982               30.3681673                   46.935
    3196.040701               60.0022982               30.3681675                    46.94
    3196.240701               60.0022982               30.3681676                   46.947
    3196.440701               60.0022982               30.3681676                   46.951
    3196.640701               60.0022983               30.3681676                    46.95
    3196.840701               60.0022983               30.3681677                   46.952
    3197.040701               60.0022984               30.3681676                   46.965
    3197.240606               60.0022985               30.3681676                   46.971
    3197.440606               60.0022985               30.3681678                   46.968
    3197.640606               60.0022985               30.3681677                   46.959
    3197.840606               60.0022985               30.3681678                   46.938
    3198.040606               60.0022986               30.3681676                    46.93
    3198.240606               60.0022986               30.3681675                   46.934
    3198.440606               60.0022987               30.3681672                   46.938
    3198.640606               60.0022987               30.3681673                   46.937
    3198.840606               60.0022987               30.3681673                   46.938
    3199.040606               60.0022988               30.3681672                    46.93
    3199.240515               60.0022988               30.3681674                   46.921
    3199.440515               60.0022988               30.3681674                   46.919
    3199.640515               60.0022988               30.3681674                   46.927
    3199.840515               60.0022988               30.3681676                   46.919
    3200.040515               60.0022986                30.368168                   46.866
    3200.240515               60.0022987               30.3681685                   46.837
    3200.440515                60.002299               30.3681691                   46.815
    3200.640515               60.0022996               30.3681695                   46.794
    3200.840515               60.0023001                30.368171                   46.743
    3201.040515               60.0023009               30.3681719                   46.685
    3201.240414               60.0023017                30.368172                    46.62
    3201.440414               60.0023015               30.3681718                   46.549
    3201.640414               60.0023015               30.3681719                   46.527
    3201.840414               60.0023015               30.3681717                   46.529
    3202.040414               60.0023015               30.3681716                   46.592
    3202.240414               60.0023013               30.3681714                   46.616
    3202.440414               60.0023012               30.3681712                   46.643
    3202.640414               60.0023008               30.3681711                   46.672
    3202.840414               60.0023004               30.3681707                   46.665
    3203.040414               60.0023001               30.3681706                    46.62
    3203.240320               60.0022995               30.3681702                   46.568
    3203.440320                60.002299               30.3681697                   46.532
    3203.640320               60.0022987               30.3681691                   46.507
    3203.840320               60.0022984               30.3681687                   46.501
    3204.040320               60.0022985               30.3681683                   46.554
    3204.240320               60.0022987               30.3681677                   46.548
    3204.440320               60.0022987               30.3681679                   46.551
    3204.640320               60.0022988               30.3681678                   46.558
    3204.840320               60.0022987               30.3681679                   46.564
