       ВРЕМЯ, С              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     229.998382               60.0028797               30.3639531                   63.301
     230.198382               60.0028798                30.363953                   63.294
     230.398382               60.0028798               30.3639528                   63.267
     230.598291               60.0028797               30.3639531                   63.221
     230.798291               60.0028797               30.3639533                   63.195
     230.998291               60.0028797               30.3639534                   63.187
     231.198291               60.0028797               30.3639536                    63.19
     231.398291               60.0028797               30.3639537                   63.186
     231.598291               60.0028797               30.3639538                   63.187
     231.798291               60.0028797               30.3639539                   63.188
     231.998291               60.0028797               30.3639539                   63.185
     232.198291               60.0028797               30.3639539                   63.183
     232.398291               60.0028797               30.3639539                   63.185
     232.598201               60.0028797               30.3639539                   63.183
     232.798201               60.0028797               30.3639539                   63.183
     232.998201               60.0028798               30.3639539                   63.174
     233.198201               60.0028798                30.363954                    63.17
     233.398201               60.0028798               30.3639539                   63.167
     233.598201               60.0028797               30.3639539                   63.169
     233.798201               60.0028798                30.363954                   63.169
     233.998201               60.0028798                30.363954                   63.161
     234.198201               60.0028798                30.363954                   63.171
     234.398201               60.0028799               30.3639539                   63.171
     234.598110               60.0028799               30.3639538                   63.168
     234.798110               60.0028799               30.3639538                   63.165
     234.998110               60.0028799               30.3639539                   63.167
     235.198110               60.0028799               30.3639539                   63.169
     235.398110               60.0028799               30.3639541                   63.176
     235.598110               60.0028801               30.3639542                   63.189
     235.798110               60.0028805               30.3639543                   63.189
     235.998110                60.002881               30.3639542                   63.208
     236.198110               60.0028818               30.3639536                   63.257
     236.398110               60.0028826               30.3639534                    63.27
     236.598020               60.0028837               30.3639518                   63.275
     236.798020               60.0028848               30.3639503                   63.302
     236.998020               60.0028861                30.363949                   63.309
     237.198020               60.0028876               30.3639476                   63.316
     237.398020               60.0028891               30.3639464                   63.336
     237.598020               60.0028904               30.3639449                   63.341
     237.798020               60.0028919               30.3639432                   63.334
     237.998020               60.0028934               30.3639414                   63.346
     238.198020                60.002895               30.3639397                   63.334
     238.398020               60.0028967               30.3639381                   63.319
     238.597929               60.0028984               30.3639365                   63.362
     238.797929                  60.0029               30.3639346                   63.392
     238.997929               60.0029017               30.3639327                   63.368
     239.197929               60.0029033               30.3639307                   63.391
     239.397929                60.002905               30.3639293                    63.37
     239.597929               60.0029067               30.3639276                   63.368
     239.797929               60.0029084               30.3639258                   63.393
     239.997929                 60.00291               30.3639238                   63.385
     240.197929               60.0029115               30.3639218                   63.373
     240.397929                60.002913               30.3639198                   63.386
     240.597839               60.0029145               30.3639179                   63.385
     240.797839                60.002916               30.3639161                   63.403
     240.997839               60.0029175               30.3639143                   63.426
     241.197839                60.002919               30.3639121                   63.428
     241.397839               60.0029206               30.3639098                   63.418
     241.597839               60.0029222               30.3639078                   63.437
     241.797839               60.0029238               30.3639057                   63.431
     241.997839               60.0029254               30.3639037                   63.435
     242.197839               60.0029269               30.3639015                   63.442
     242.397839               60.0029284               30.3638992                   63.448
     242.597748                 60.00293               30.3638968                   63.462
     242.797748               60.0029315               30.3638945                   63.465
     242.997748               60.0029332               30.3638923                   63.457
     243.197748                60.002935               30.3638905                   63.453
     243.397748               60.0029367               30.3638882                   63.466
     243.597748               60.0029383                30.363886                   63.466
     243.797748               60.0029399               30.3638838                   63.482
     243.997748               60.0029416               30.3638817                   63.481
     244.197748               60.0029434               30.3638798                   63.488
     244.397748                60.002945                30.363878                   63.488
     244.597657               60.0029466               30.3638761                   63.504
     244.797657               60.0029482               30.3638736                     63.5
     244.997657               60.0029498               30.3638716                    63.51
     245.197657               60.0029515               30.3638697                   63.498
     245.397657               60.0029532               30.3638678                   63.499
     245.597657               60.0029549                30.363866                   63.505
     245.797657               60.0029564               30.3638639                   63.498
     245.997657               60.0029579               30.3638619                   63.504
     246.197657               60.0029594               30.3638601                   63.517
     246.397657               60.0029611               30.3638579                   63.515
     246.597576               60.0029627               30.3638561                   63.524
     246.797576               60.0029643               30.3638542                   63.527
     246.997576               60.0029661               30.3638519                   63.498
     247.197576               60.0029677               30.3638497                   63.492
     247.397576               60.0029693               30.3638476                   63.506
     247.597576                60.002971               30.3638456                   63.502
     247.797576               60.0029727               30.3638437                   63.512
     247.997576               60.0029743               30.3638416                   63.493
     248.197576               60.0029759               30.3638391                   63.484
     248.397576               60.0029778               30.3638369                    63.49
     248.597476               60.0029793               30.3638349                   63.487
     248.797476               60.0029812                30.363833                   63.477
     248.997476               60.0029829               30.3638311                   63.469
     249.197476               60.0029844               30.3638291                    63.47
     249.397476               60.0029862                30.363827                   63.464
     249.597476               60.0029879               30.3638252                   63.454
     249.797476               60.0029896               30.3638233                    63.45
     249.997476               60.0029913               30.3638216                   63.458
     250.197476                60.002993               30.3638199                   63.457
     250.397476               60.0029945               30.3638177                   63.444
     250.597385               60.0029963               30.3638156                   63.456
     250.797385                60.002998               30.3638138                   63.455
     250.997385               60.0029998               30.3638119                   63.469
     251.197385               60.0030015               30.3638104                   63.482
     251.397385                60.003003               30.3638087                   63.477
     251.597385               60.0030046               30.3638065                   63.464
     251.797385               60.0030063               30.3638046                   63.466
     251.997385               60.0030079               30.3638026                   63.468
     252.197385               60.0030095               30.3638007                   63.461
     252.397385                60.003011               30.3637992                   63.459
     252.597303               60.0030125               30.3637968                    63.44
     252.797303               60.0030141               30.3637942                   63.409
     252.997303               60.0030158               30.3637923                   63.436
     253.197303               60.0030174               30.3637901                   63.422
     253.397303               60.0030192               30.3637881                   63.416
     253.597303               60.0030207                30.363786                   63.428
     253.797303               60.0030223               30.3637839                   63.425
     253.997303               60.0030239               30.3637813                   63.419
     254.197303               60.0030255               30.3637793                   63.422
     254.397303               60.0030273               30.3637773                   63.414
     254.597204               60.0030289               30.3637753                   63.424
     254.797204               60.0030305               30.3637733                   63.426
     254.997204               60.0030321               30.3637711                     63.4
     255.197204               60.0030338               30.3637689                   63.415
     255.397204               60.0030354               30.3637669                   63.405
     255.597204               60.0030373               30.3637649                   63.407
     255.797204               60.0030389               30.3637631                   63.402
     255.997204               60.0030406                30.363761                   63.399
     256.197204               60.0030424               30.3637586                   63.385
     256.397204                60.003044               30.3637564                   63.383
     256.597113               60.0030457               30.3637544                   63.381
     256.797113               60.0030474               30.3637523                    63.38
     256.997113                60.003049               30.3637503                   63.391
     257.197113               60.0030504               30.3637481                   63.379
     257.397113                60.003052               30.3637456                   63.371
     257.597113               60.0030536               30.3637436                   63.376
     257.797113               60.0030551               30.3637418                   63.368
     257.997113               60.0030567                 30.36374                   63.364
     258.197113               60.0030581               30.3637383                   63.352
     258.397113               60.0030594               30.3637362                    63.35
     258.797022               60.0030625               30.3637323                   63.363
     258.997022                60.003064               30.3637305                   63.346
     259.197022               60.0030657               30.3637287                   63.343
     259.397022               60.0030671               30.3637272                   63.341
     259.597022               60.0030682               30.3637255                   63.315
     259.797022               60.0030692               30.3637241                   63.334
     259.997022                 60.00307               30.3637233                   63.324
     260.197022               60.0030706               30.3637228                   63.329
     260.397022               60.0030708               30.3637226                   63.338
     260.596932                60.003071               30.3637225                   63.341
     260.796932               60.0030709               30.3637224                   63.348
     260.996932               60.0030709               30.3637222                   63.339
     261.196932                60.003071                30.363722                   63.334
     261.396932                60.003071               30.3637219                    63.34
     261.596932                60.003071               30.3637219                   63.339
     261.796932                60.003071               30.3637219                    63.34
     261.996932                60.003071               30.3637218                   63.343
     262.196932               60.0030709               30.3637219                   63.362
     262.396932               60.0030708               30.3637219                   63.381
     262.596841               60.0030707               30.3637218                    63.37
     262.796841               60.0030705               30.3637217                   63.381
     262.996841               60.0030702               30.3637215                   63.371
     263.196841               60.0030701               30.3637212                   63.369
     263.396841                 60.00307               30.3637206                   63.368
     263.596841                 60.00307               30.3637201                   63.383
     263.796841               60.0030699               30.3637199                   63.389
     263.996841               60.0030699                 30.36372                   63.378
     264.196841                 60.00307               30.3637205                   63.376
     264.396841               60.0030699                30.363721                   63.369
     264.596750               60.0030698               30.3637212                   63.375
     264.796750               60.0030697               30.3637217                   63.375
     264.996750               60.0030697                30.363722                   63.369
     265.196750               60.0030699               30.3637222                   63.363
     265.396750                 60.00307               30.3637223                     63.4
     265.596750               60.0030699               30.3637224                   63.425
     265.796750               60.0030698               30.3637224                   63.398
     265.996750               60.0030698               30.3637223                   63.368
     266.196750               60.0030699               30.3637223                   63.353
     266.396750                 60.00307               30.3637223                   63.359
     266.596668                 60.00307               30.3637224                   63.368
     266.796668               60.0030699               30.3637225                   63.368
     266.996668               60.0030697               30.3637225                   63.367
     267.196668               60.0030693               30.3637225                   63.364
     267.396668               60.0030688               30.3637229                   63.368
     267.596668                60.003068               30.3637241                   63.351
     267.796668               60.0030669               30.3637258                   63.343
     267.996668               60.0030657               30.3637275                   63.364
     268.196668               60.0030643                30.363729                    63.37
     268.396668               60.0030628               30.3637305                   63.386
     268.596568               60.0030614               30.3637321                    63.39
     268.796568                 60.00306               30.3637339                    63.38
     268.996568               60.0030587               30.3637363                   63.389
     269.196568               60.0030572               30.3637384                   63.397
     269.396568               60.0030555               30.3637403                   63.404
     269.596568               60.0030538               30.3637423                   63.401
     269.796568               60.0030522               30.3637442                   63.414
     269.996568               60.0030506               30.3637461                   63.418
     270.196568                60.003049               30.3637482                   63.435
     270.396568               60.0030474               30.3637502                   63.447
     270.596478               60.0030457               30.3637523                   63.439
     270.796478               60.0030439               30.3637544                    63.45
     270.996478               60.0030421               30.3637567                   63.439
     271.196478               60.0030404                30.363759                   63.434
     271.396478               60.0030387               30.3637616                   63.441
     271.596478               60.0030369               30.3637639                   63.449
     271.796478                60.003035                30.363766                   63.433
     271.996478               60.0030332               30.3637681                   63.437
     272.196478               60.0030316               30.3637702                   63.436
     272.396478               60.0030298               30.3637727                   63.418
     272.596386               60.0030281               30.3637748                   63.439
     272.796386               60.0030264               30.3637768                   63.431
     272.996386               60.0030246               30.3637788                   63.454
     273.196386               60.0030229               30.3637807                    63.48
     273.396386               60.0030214               30.3637829                   63.476
     273.596386               60.0030198               30.3637853                   63.475
     273.796386               60.0030183               30.3637875                   63.491
     273.996386               60.0030165               30.3637896                   63.466
     274.196386               60.0030147               30.3637918                   63.474
     274.396386                60.003013               30.3637938                   63.472
     274.596296               60.0030114               30.3637961                   63.457
     274.796296               60.0030097               30.3637984                   63.464
     274.996296                60.003008               30.3638006                   63.455
     275.196296                60.003006               30.3638027                   63.471
     275.396296               60.0030043                30.363805                   63.496
     275.596296               60.0030026               30.3638071                   63.468
     275.796296               60.0030008               30.3638098                   63.469
     275.996296               60.0029992                30.363812                   63.485
     276.196296               60.0029974                30.363814                   63.466
     276.396296               60.0029956               30.3638159                    63.49
     276.596211               60.0029939               30.3638179                   63.491
     276.796211               60.0029921               30.3638201                    63.48
     276.996211               60.0029905               30.3638223                   63.492
     277.196211               60.0029887               30.3638243                   63.495
     277.396211               60.0029868               30.3638263                   63.483
     277.596211               60.0029849               30.3638283                   63.487
     277.796211               60.0029831               30.3638303                   63.484
     277.996211               60.0029813               30.3638327                   63.482
     278.196211               60.0029796               30.3638349                     63.5
     278.396211               60.0029778               30.3638369                   63.496
     278.596114               60.0029759               30.3638389                   63.506
     278.796114               60.0029741               30.3638409                   63.514
     278.996114               60.0029723                30.363843                   63.507
     279.196114               60.0029705               30.3638454                   63.515
     279.396114               60.0029686               30.3638476                   63.497
     279.596114               60.0029667               30.3638495                   63.516
     279.796114               60.0029649               30.3638518                   63.515
     279.996114               60.0029632                30.363854                    63.52
     280.196114               60.0029615               30.3638567                   63.514
     280.396114               60.0029599                30.363859                   63.551
     280.596032               60.0029582               30.3638614                   63.541
     280.796032               60.0029564               30.3638636                   63.548
     280.996032               60.0029548                30.363866                   63.562
     281.196032               60.0029531               30.3638683                    63.55
     281.396032               60.0029515               30.3638709                   63.546
     281.596032                 60.00295                30.363873                   63.584
     281.796032               60.0029482               30.3638747                   63.548
     281.996032               60.0029463               30.3638768                   63.527
     282.196032               60.0029446               30.3638787                   63.515
     282.396032               60.0029429               30.3638808                   63.521
     282.595941               60.0029411                30.363883                   63.505
     282.795941               60.0029393               30.3638849                   63.505
     282.995941               60.0029374               30.3638866                   63.509
     283.195941               60.0029356               30.3638884                   63.511
     283.395941               60.0029339               30.3638904                     63.5
     283.595941               60.0029321               30.3638926                   63.501
     283.795941               60.0029305               30.3638945                   63.514
     283.995941               60.0029286               30.3638962                   63.508
     284.195941               60.0029267               30.3638984                   63.496
     284.395941               60.0029252               30.3639008                   63.471
     284.595844               60.0029236               30.3639032                   63.476
     284.795844                60.002922               30.3639055                    63.49
     284.995844               60.0029204               30.3639079                   63.481
     285.195844               60.0029187                 30.36391                   63.469
     285.395844                60.002917               30.3639122                   63.463
     285.595844               60.0029154               30.3639142                   63.449
     285.795844               60.0029138               30.3639163                   63.453
     285.995844               60.0029122               30.3639183                   63.459
     286.195844               60.0029104               30.3639201                   63.451
     286.395844               60.0029086               30.3639219                   63.437
     286.595760               60.0029069               30.3639235                   63.463
     286.795760               60.0029051               30.3639253                   63.421
     286.995760               60.0029034               30.3639272                   63.406
     287.195760               60.0029017                30.363929                   63.401
     287.395760               60.0028998               30.3639306                    63.39
     287.595760                60.002898               30.3639326                   63.385
     287.795760               60.0028962               30.3639346                   63.374
     287.995760               60.0028946               30.3639367                   63.349
     288.195760               60.0028928               30.3639387                   63.365
     288.395760                60.002891               30.3639406                   63.366
     288.595659               60.0028891               30.3639426                   63.341
     288.795659               60.0028874               30.3639444                   63.363
     288.995659               60.0028858               30.3639463                   63.352
     289.195659               60.0028842               30.3639483                   63.346
     289.395659               60.0028828                 30.36395                   63.353
     289.595659               60.0028813               30.3639516                    63.34
     289.795659               60.0028797                30.363953                   63.323
     289.995659               60.0028785               30.3639542                   63.336
     290.195659               60.0028776               30.3639553                   63.348
     290.395659                60.002877               30.3639561                   63.354
     290.595573               60.0028768               30.3639565                   63.345
     290.795573               60.0028766               30.3639567                   63.345
     290.995573               60.0028766               30.3639567                    63.35
     291.195573               60.0028766               30.3639564                    63.36
     291.395573               60.0028765               30.3639564                   63.363
     291.595573               60.0028765               30.3639564                   63.365
     291.795573               60.0028766               30.3639565                   63.373
     291.995573               60.0028768               30.3639567                   63.363
     292.195573                60.002877               30.3639569                   63.361
     292.395573               60.0028771               30.3639567                   63.369
     292.595478               60.0028771               30.3639565                   63.371
     292.795478               60.0028769               30.3639565                   63.374
     292.995478               60.0028769               30.3639567                    63.37
     293.195478               60.0028771                30.363957                   63.384
     293.395478               60.0028775               30.3639567                   63.414
     293.595478               60.0028778               30.3639563                   63.428
     293.795478               60.0028779               30.3639561                   63.458
     293.995478               60.0028779                30.363956                   63.473
     294.195478               60.0028777               30.3639563                   63.484
     294.395478               60.0028776                30.363956                   63.481
     294.595389               60.0028775               30.3639557                   63.465
     294.795389               60.0028774                30.363955                   63.465
     294.995389               60.0028773               30.3639546                    63.46
     295.195389               60.0028773               30.3639545                   63.458
     295.395389               60.0028773               30.3639546                   63.437
     295.595389               60.0028773               30.3639545                   63.432
     295.795389               60.0028773               30.3639544                   63.436
     295.995389               60.0028774               30.3639545                   63.434
     296.195389               60.0028775               30.3639547                   63.427
     296.395389               60.0028776               30.3639548                   63.405
     296.595302               60.0028775               30.3639549                   63.396
     296.795302               60.0028775                30.363955                   63.395
     296.995302               60.0028776                30.363955                   63.393
     297.195302               60.0028777               30.3639549                   63.399
     297.395302               60.0028779               30.3639546                   63.411
     297.595302               60.0028786               30.3639541                   63.401
     297.795302               60.0028795               30.3639531                    63.38
     297.995302               60.0028812               30.3639512                   63.332
     298.195302               60.0028832               30.3639488                   63.341
     298.395302               60.0028854               30.3639461                   63.364
     298.595208               60.0028881               30.3639432                   63.358
     298.795208               60.0028908               30.3639402                   63.365
     298.995208               60.0028934               30.3639367                   63.356
     299.195208               60.0028961               30.3639332                   63.372
     299.395208                60.002899               30.3639299                   63.395
     299.595208                60.002902               30.3639265                   63.433
     299.795208               60.0029047               30.3639228                   63.433
     299.995208               60.0029077                30.363919                   63.434
     300.195208               60.0029108               30.3639155                   63.446
     300.395208               60.0029139                30.363912                   63.453
     300.595114               60.0029169               30.3639081                   63.461
     300.795114               60.0029198               30.3639043                   63.463
     300.995114               60.0029228               30.3639005                   63.483
     301.195114               60.0029256               30.3638967                   63.497
     301.395114               60.0029284               30.3638928                   63.508
     301.595114               60.0029313                30.363889                   63.506
     301.795114               60.0029343               30.3638854                    63.52
     301.995114               60.0029373               30.3638816                   63.526
     302.195114               60.0029403               30.3638778                    63.53
     302.395114               60.0029433               30.3638739                   63.524
     302.595023               60.0029465               30.3638704                   63.536
     302.795023               60.0029497                30.363867                   63.543
     302.995023               60.0029527               30.3638636                   63.572
     303.195023               60.0029557               30.3638601                    63.57
     303.395023               60.0029587               30.3638565                   63.559
     303.595023               60.0029619               30.3638531                   63.546
     303.795023               60.0029649               30.3638499                   63.542
     303.995023               60.0029677               30.3638464                   63.526
     304.195023               60.0029707               30.3638432                    63.52
     304.395023               60.0029734               30.3638397                   63.505
     304.594932               60.0029762               30.3638363                   63.498
     304.794932               60.0029788               30.3638325                   63.503
     304.994932               60.0029817               30.3638287                    63.51
     305.194932               60.0029846               30.3638252                   63.496
     305.394932               60.0029874                30.363822                   63.499
     305.594932               60.0029902               30.3638184                   63.498
     305.794932               60.0029931               30.3638148                   63.491
     305.994932               60.0029963                30.363811                   63.494
     306.194932               60.0029995               30.3638071                   63.486
     306.394932               60.0030025               30.3638031                    63.49
     306.594841               60.0030054                30.363799                   63.461
     306.794841               60.0030083               30.3637949                   63.466
     306.994841               60.0030113               30.3637912                   63.447
     307.194841               60.0030142               30.3637872                   63.466
     307.394841                60.003017               30.3637832                   63.452
     307.594841               60.0030199               30.3637794                   63.446
     307.794841               60.0030227                30.363776                   63.449
     307.994841               60.0030254               30.3637724                   63.467
     308.194841               60.0030281                30.363769                   63.441
     308.394841               60.0030309               30.3637653                   63.436
     308.594750               60.0030339               30.3637618                   63.424
     308.794750               60.0030368               30.3637582                    63.43
     308.994750               60.0030396               30.3637545                   63.424
     309.194750               60.0030424               30.3637506                   63.421
     309.394750               60.0030452               30.3637469                   63.419
     309.594750               60.0030481               30.3637433                   63.383
     309.794750               60.0030509               30.3637396                   63.394
     309.994750               60.0030534               30.3637357                   63.369
     310.194750               60.0030561               30.3637321                   63.393
     310.394750               60.0030584               30.3637287                   63.388
     310.594659               60.0030608               30.3637254                   63.382
     310.794659               60.0030628               30.3637225                   63.374
     310.994659               60.0030648               30.3637196                   63.349
     311.194659               60.0030665               30.3637176                   63.363
     311.394659               60.0030674               30.3637164                   63.394
     311.594659               60.0030677               30.3637157                   63.386
     311.794659               60.0030676               30.3637152                   63.395
     311.994659               60.0030674               30.3637148                   63.397
     312.194659               60.0030669               30.3637148                   63.391
     312.394659               60.0030666               30.3637146                   63.389
     312.594568               60.0030665               30.3637145                   63.393
     312.794568               60.0030667               30.3637137                   63.398
     312.994568               60.0030667               30.3637133                   63.398
     313.194568               60.0030665               30.3637136                   63.398
     313.394568               60.0030665               30.3637142                   63.377
     313.594568               60.0030664               30.3637147                   63.349
     313.794568               60.0030663                30.363715                    63.34
     313.994568               60.0030663                30.363715                   63.371
     314.194568               60.0030661               30.3637151                   63.397
     314.394568                60.003066               30.3637152                   63.414
     314.594477               60.0030659               30.3637153                   63.418
     314.794477               60.0030657                30.363715                   63.418
     314.994477               60.0030653               30.3637153                   63.408
     315.194477               60.0030645               30.3637164                   63.398
     315.394477               60.0030632               30.3637184                   63.396
     315.594477               60.0030613               30.3637215                   63.375
     315.794477               60.0030592               30.3637246                    63.38
     315.994477               60.0030567               30.3637277                    63.36
     316.194477               60.0030541               30.3637315                   63.379
     316.394477               60.0030515               30.3637352                   63.381
     316.594386               60.0030485               30.3637394                   63.378
     316.794386               60.0030454               30.3637433                   63.398
     316.994386               60.0030426               30.3637472                   63.402
     317.194386               60.0030396               30.3637513                    63.42
     317.394386               60.0030365               30.3637554                   63.424
     317.594386               60.0030335               30.3637591                   63.427
     317.794386               60.0030306                30.363763                   63.452
     317.994386               60.0030276               30.3637675                   63.437
     318.194386               60.0030246               30.3637717                    63.45
     318.394386               60.0030214               30.3637759                   63.457
     318.594295               60.0030183               30.3637802                    63.46
     318.794295               60.0030152                30.363785                   63.467
     318.994295                60.003012               30.3637893                   63.485
     319.194295               60.0030087               30.3637936                   63.489
     319.394295               60.0030053                30.363798                   63.466
     319.594295                60.003002               30.3638028                   63.478
     319.794295               60.0029987               30.3638074                   63.489
     319.994295               60.0029952               30.3638118                   63.497
     320.194295               60.0029917               30.3638162                   63.489
     320.394295               60.0029883               30.3638207                   63.489
     320.594204               60.0029848                30.363825                   63.497
     320.794204               60.0029812                30.363829                     63.5
     320.994204               60.0029778               30.3638337                    63.52
     321.194204               60.0029745               30.3638376                   63.528
     321.394204                60.002971               30.3638418                   63.535
     321.594204               60.0029678               30.3638454                   63.546
     321.794204               60.0029643               30.3638498                   63.548
     321.994204               60.0029612               30.3638536                   63.559
     322.194204               60.0029578               30.3638571                   63.585
     322.394204               60.0029549               30.3638607                   63.577
     322.594112               60.0029519               30.3638649                   63.575
     322.794112               60.0029489               30.3638684                   63.582
     322.994112               60.0029458                30.363872                   63.577
     323.194112               60.0029427               30.3638752                   63.556
     323.394112               60.0029397               30.3638787                   63.529
     323.594112               60.0029368               30.3638821                   63.515
     323.794112               60.0029337               30.3638856                   63.514
     323.994112               60.0029308                30.363889                   63.508
     324.194112               60.0029277               30.3638927                   63.491
     324.394112               60.0029249               30.3638961                   63.495
     324.594021               60.0029218               30.3638995                   63.483
     324.794021               60.0029189               30.3639029                   63.474
     324.994021                60.002916               30.3639064                   63.484
     325.194021               60.0029132                 30.36391                   63.479
     325.394021               60.0029102                30.363914                   63.465
     325.594021               60.0029075               30.3639172                   63.446
     325.794021               60.0029046               30.3639211                   63.432
     325.994021               60.0029019               30.3639247                   63.408
     326.194021               60.0028989               30.3639285                   63.415
     326.394021               60.0028962               30.3639319                   63.409
     326.593930               60.0028934               30.3639359                   63.407
     326.793930               60.0028908               30.3639394                     63.4
     326.993930               60.0028882                30.363943                   63.397
     327.193930               60.0028857               30.3639459                   63.387
     327.393930               60.0028834                30.363949                   63.383
     327.593930               60.0028816               30.3639513                   63.387
     327.793930               60.0028801               30.3639534                   63.404
     327.993930               60.0028793               30.3639545                    63.45
     328.193930               60.0028787               30.3639552                   63.482
     328.393930               60.0028783               30.3639558                   63.476
     328.593839                60.002878               30.3639566                    63.47
     328.793839                60.002878                30.363957                   63.463
     328.993839                60.002878               30.3639572                   63.466
     329.193839               60.0028779               30.3639575                   63.454
     329.393839               60.0028778               30.3639575                   63.441
     329.593839               60.0028776               30.3639577                   63.447
     329.793839               60.0028775               30.3639578                   63.446
     329.993839               60.0028774               30.3639579                   63.447
     330.193839               60.0028774               30.3639581                    63.42
     330.393839               60.0028773               30.3639581                   63.391
     330.593748               60.0028774               30.3639582                   63.379
     330.793748               60.0028773               30.3639585                   63.306
     330.993748               60.0028773               30.3639586                   63.258
     331.193748               60.0028774               30.3639582                   63.189
     331.393748               60.0028771               30.3639584                   63.102
     331.593748                60.002877               30.3639585                   63.023
     331.793748                60.002877                30.363958                   62.898
     331.993748               60.0028768               30.3639582                   62.798
     332.193748               60.0028766               30.3639582                    62.57
     332.393748               60.0028767               30.3639579                    62.43
     332.593657               60.0028774               30.3639574                   62.248
