       ВРЕМЯ, С              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     219.485311               60.0030211               30.3637441                   64.216
     219.685311                60.003021               30.3637442                   64.208
     219.885311               60.0030211               30.3637442                   64.215
     220.085311                60.003021               30.3637442                   64.224
     220.285311                60.003021               30.3637443                   64.222
     220.485311               60.0030211               30.3637443                   64.216
     220.685311               60.0030211               30.3637445                    64.22
     220.885220               60.0030211               30.3637446                   64.226
     221.085220               60.0030211               30.3637448                   64.227
     221.285220               60.0030211               30.3637448                   64.224
     221.485220               60.0030212               30.3637449                    64.22
     221.685220               60.0030212                30.363745                   64.222
     221.885220               60.0030212               30.3637451                   64.223
     222.085220               60.0030212               30.3637451                   64.227
     222.285220               60.0030212               30.3637451                   64.235
     222.485220               60.0030211               30.3637452                   64.223
     222.685220               60.0030211               30.3637451                    64.22
     222.885140               60.0030211               30.3637451                   64.223
     223.085140               60.0030211                30.363745                   64.223
     223.285140               60.0030212                30.363745                   64.227
     223.485140               60.0030211               30.3637449                   64.225
     223.685140               60.0030211               30.3637449                   64.232
     223.885140               60.0030211               30.3637448                    64.24
     224.085140               60.0030211               30.3637446                   64.243
     224.285140                60.003021               30.3637445                   64.235
     224.485140                60.003021               30.3637445                   64.226
     224.685140                60.003021               30.3637446                   64.234
     224.885038                60.003021               30.3637446                   64.233
     225.085038                60.003021               30.3637446                   64.238
     225.285038                60.003021               30.3637446                   64.242
     225.485038               60.0030211               30.3637445                   64.236
     225.685038               60.0030211               30.3637445                   64.242
     225.885038                60.003021               30.3637445                   64.245
     226.085038                60.003021               30.3637444                   64.248
     226.285038                60.003021               30.3637444                   64.246
     226.485038               60.0030209               30.3637444                   64.243
     226.685038               60.0030209               30.3637444                   64.248
     226.884951               60.0030209               30.3637443                   64.251
     227.084951               60.0030209               30.3637443                   64.244
     227.284951               60.0030209               30.3637443                    64.25
     227.484951               60.0030209               30.3637442                   64.244
     227.684951               60.0030209               30.3637442                   64.243
     227.884951               60.0030209               30.3637441                   64.246
     228.084951               60.0030209               30.3637441                   64.252
     228.284951               60.0030209               30.3637441                    64.25
     228.484951               60.0030208               30.3637441                   64.245
     228.684951               60.0030208                30.363744                   64.257
     228.884856               60.0030208                30.363744                   64.258
     229.084856               60.0030208               30.3637441                   64.251
     229.284856               60.0030208               30.3637441                   64.256
     229.484856               60.0030208               30.3637441                   64.239
     229.684856               60.0030208               30.3637441                   64.241
     229.884856               60.0030208                30.363744                   64.245
     230.084856               60.0030208               30.3637441                   64.243
     230.284856               60.0030208               30.3637441                   64.251
     230.484856               60.0030209               30.3637441                   64.243
     230.684856               60.0030208               30.3637441                   64.243
     230.884765               60.0030209               30.3637441                   64.244
     231.084765               60.0030209               30.3637441                   64.247
     231.284765               60.0030208               30.3637441                   64.253
     231.484765               60.0030209               30.3637441                   64.241
     231.684765               60.0030209               30.3637441                   64.238
     231.884765               60.0030209               30.3637441                   64.245
     232.084765               60.0030209               30.3637441                   64.244
     232.284765               60.0030208               30.3637441                   64.246
     232.484765               60.0030208               30.3637442                   64.252
     232.684765               60.0030228               30.3637497                   63.872
     232.884674               60.0030228               30.3637497                   63.871
     233.084674               60.0030228               30.3637496                   63.874
     233.284674               60.0030228               30.3637496                   63.878
     233.484674               60.0030228               30.3637497                   63.871
     233.684674               60.0030228               30.3637497                   63.866
     233.884674               60.0030228               30.3637496                   63.871
     234.084674               60.0030228               30.3637496                    63.87
     234.284674               60.0030229               30.3637496                   63.868
     234.484674               60.0030229               30.3637495                   63.865
     234.684674               60.0030229               30.3637496                   63.862
     234.884583               60.0030229               30.3637495                   63.866
     235.084583               60.0030229               30.3637495                   63.862
     235.284583               60.0030229               30.3637496                   63.861
     235.484583               60.0030229               30.3637495                   63.859
     235.684583               60.0030229               30.3637495                   63.858
     235.884583               60.0030229               30.3637495                   63.863
     236.084583               60.0030229               30.3637495                    63.86
     236.284583               60.0030229               30.3637495                   63.863
     236.484583               60.0030229               30.3637495                   63.856
     236.684583               60.0030229               30.3637495                   63.858
     236.884492               60.0030229               30.3637495                    63.86
     237.084492               60.0030229               30.3637495                   63.857
     237.284492               60.0030229               30.3637495                   63.856
     237.484492               60.0030229               30.3637495                   63.863
     237.684492               60.0030229               30.3637495                   63.861
     237.884492               60.0030229               30.3637495                   63.861
     238.084492               60.0030229               30.3637495                    63.86
     238.284492               60.0030229               30.3637495                   63.863
     238.484492               60.0030229               30.3637495                   63.863
     238.684492               60.0030229               30.3637495                   63.863
     238.884404               60.0030229               30.3637495                   63.863
     239.084404               60.0030228               30.3637496                   63.863
     239.284404               60.0030229               30.3637496                   63.867
     239.484404               60.0030229               30.3637497                   63.863
     239.684404               60.0030229               30.3637497                    63.86
     239.884404               60.0030229               30.3637497                    63.86
     240.084404               60.0030228               30.3637497                   63.864
     240.284404               60.0030228               30.3637497                   63.874
     240.484404               60.0030228               30.3637498                    63.87
     240.684404               60.0030228               30.3637498                   63.873
     240.884310               60.0030228               30.3637498                    63.87
     241.084310               60.0030228               30.3637498                   63.871
     241.284310               60.0030228               30.3637498                   63.875
     241.484310               60.0030228               30.3637497                   63.868
     241.684310               60.0030228               30.3637497                    63.87
     241.884310               60.0030228               30.3637497                   63.867
     242.084310               60.0030227               30.3637496                   63.874
     242.284310               60.0030227               30.3637496                   63.871
     242.484310               60.0030228               30.3637496                   63.871
     242.684310               60.0030228               30.3637496                   63.877
     242.884219               60.0030228               30.3637495                   63.868
     243.084219               60.0030229               30.3637495                   63.866
     243.284219               60.0030229               30.3637494                   63.867
     243.484219               60.0030229               30.3637495                   63.862
     243.684219               60.0030229               30.3637495                    63.87
     243.884219               60.0030229               30.3637495                   63.864
     244.084219               60.0030229               30.3637495                   63.865
     244.284219               60.0030228               30.3637496                   63.864
     244.484219               60.0030228               30.3637495                   63.861
     244.684219               60.0030228               30.3637496                   63.856
     244.884129               60.0030228               30.3637495                    63.86
     245.084129               60.0030228               30.3637495                   63.864
     245.284129               60.0030228               30.3637495                   63.862
     245.484129               60.0030228               30.3637495                   63.861
     245.684129               60.0030228               30.3637495                   63.861
     245.884129               60.0030228               30.3637495                   63.861
     246.084129               60.0030228               30.3637495                   63.863
     246.284129               60.0030228               30.3637495                   63.861
     246.484129               60.0030228               30.3637495                    63.86
     246.684129               60.0030228               30.3637495                   63.861
     246.884037               60.0030228               30.3637495                   63.866
     247.084037               60.0030229               30.3637494                   63.864
     247.284037               60.0030229               30.3637494                   63.862
