       ВРЕМЯ, С              NP_LATITUDE             NP_LONGITUDE              NP_ALTITUDE
     957.906136               60.0028678               30.3640806                     58.7
     958.106136                60.002866               30.3640798                    58.67
     958.306044               60.0028644               30.3640775                    58.68
     958.506044               60.0028629               30.3640745                   58.717
     958.706044               60.0028612               30.3640714                   58.717
     958.906044               60.0028599               30.3640678                    58.69
     959.106044                60.002858                30.364064                   58.671
     959.306044               60.0028566               30.3640595                   58.691
     959.506044               60.0028552               30.3640552                   58.667
     959.706044                60.002854               30.3640503                   58.653
     959.906044               60.0028523               30.3640456                   58.658
     960.106044                60.002851               30.3640416                   58.547
     960.305948               60.0028494               30.3640371                   58.588
     960.505948               60.0028488               30.3640326                   58.519
     960.705948               60.0028474               30.3640282                   58.527
     960.905948               60.0028462               30.3640236                   58.513
     961.105948               60.0028449               30.3640192                   58.447
     961.305948               60.0028438               30.3640149                   58.522
     961.505948               60.0028427               30.3640103                   58.465
     961.705948               60.0028417               30.3640051                   58.511
     961.905948               60.0028405               30.3640004                   58.484
     962.105948               60.0028391                30.363996                   58.502
     962.305854                60.002838               30.3639916                   58.617
     962.505854               60.0028371               30.3639868                   58.601
     962.705854               60.0028358               30.3639822                   58.655
     962.905854               60.0028344               30.3639781                    58.66
     963.105854               60.0028327               30.3639742                   58.665
     963.305854               60.0028315               30.3639707                   58.644
     963.505854               60.0028301               30.3639664                   58.593
     963.705854               60.0028287               30.3639621                   58.638
     963.905854               60.0028271               30.3639578                   58.647
     964.105854               60.0028254               30.3639539                   58.636
     964.305760               60.0028242               30.3639502                   58.639
     964.505760               60.0028229               30.3639462                   58.642
     964.705760               60.0028215               30.3639414                   58.695
     964.905760               60.0028201               30.3639366                   58.637
     965.105760                60.002819               30.3639319                   58.645
     965.305760               60.0028173               30.3639276                   58.646
     965.505760               60.0028168               30.3639223                   58.648
     965.705760               60.0028152               30.3639191                   58.652
     965.905760               60.0028129               30.3639146                   58.635
     966.105760               60.0028112               30.3639102                   58.729
     966.305666               60.0028099               30.3639064                   58.771
     966.505666               60.0028091               30.3639018                    58.78
     966.705666               60.0028082               30.3638977                   58.753
     966.905666               60.0028068               30.3638927                   58.767
     967.105666               60.0028058               30.3638887                   58.858
     967.305666               60.0028052               30.3638845                   58.783
     967.505666               60.0028046               30.3638804                   58.779
     967.705666               60.0028048               30.3638767                   58.785
     967.905666                60.002805               30.3638729                     58.8
     968.105666               60.0028054               30.3638691                   58.754
     968.305579               60.0028061               30.3638652                   58.773
     968.505579               60.0028073               30.3638616                   58.787
     968.705579               60.0028088               30.3638585                   58.813
     968.905579               60.0028103               30.3638548                    58.87
     969.105579                60.002812               30.3638515                   58.843
     969.305579               60.0028137               30.3638488                     58.9
     969.505579               60.0028154               30.3638459                   58.917
     969.705579               60.0028175               30.3638433                   58.936
     969.905579                 60.00282               30.3638409                    58.95
     970.105579               60.0028215               30.3638378                   58.996
     970.305478               60.0028231                30.363835                    59.11
     970.505478               60.0028249               30.3638325                   59.198
     970.705478               60.0028273               30.3638303                   59.137
     970.905478               60.0028294               30.3638279                   59.231
     971.105478               60.0028315               30.3638251                   59.232
     971.305478               60.0028338               30.3638226                   59.202
     971.505478               60.0028358                 30.36382                   59.245
     971.705478               60.0028382               30.3638178                   59.213
     971.905478               60.0028404               30.3638152                   59.225
     972.105478               60.0028426               30.3638124                    59.19
     972.305384               60.0028446               30.3638093                   59.182
     972.505384               60.0028467               30.3638066                   59.186
     972.705384               60.0028487               30.3638037                   59.152
     972.905384               60.0028505               30.3638008                   59.252
     973.105384               60.0028525               30.3637977                   59.282
     973.305384               60.0028546               30.3637949                   59.291
     973.505384               60.0028564               30.3637919                   59.323
     973.705384               60.0028586               30.3637896                   59.247
     973.905384               60.0028608               30.3637867                   59.289
     974.105384               60.0028631               30.3637839                   59.266
     974.305290               60.0028651               30.3637809                    59.28
     974.505290               60.0028672               30.3637784                   59.286
     974.705290               60.0028694                30.363776                   59.245
     974.905290               60.0028718               30.3637738                   59.267
     975.105290               60.0028742               30.3637708                   59.304
     975.305290               60.0028762               30.3637683                   59.321
     975.505290               60.0028785               30.3637653                    59.34
     975.705290               60.0028809               30.3637629                   59.313
     975.905290               60.0028832               30.3637602                   59.345
     976.105290               60.0028855               30.3637577                    59.35
     976.305196               60.0028877               30.3637549                   59.336
     976.505196               60.0028898               30.3637523                   59.364
     976.705196               60.0028921               30.3637496                   59.347
     976.905196               60.0028947               30.3637473                   59.311
     977.105196               60.0028968               30.3637442                   59.347
     977.305196               60.0028989               30.3637413                   59.367
     977.505196               60.0029009               30.3637385                   59.437
     977.705196                60.002903                30.363736                   59.424
     977.905196               60.0029052               30.3637335                   59.438
     978.105196               60.0029074               30.3637307                   59.453
     978.305121               60.0029097               30.3637274                   59.433
     978.505121               60.0029117               30.3637254                   59.489
     978.705121               60.0029141                30.363723                     59.5
     978.905121               60.0029165               30.3637206                     59.5
     979.105121               60.0029189               30.3637177                   59.512
     979.305121               60.0029212               30.3637149                   59.496
     979.505121               60.0029234               30.3637119                   59.502
     979.705121               60.0029259                 30.36371                    59.49
     979.905121               60.0029283               30.3637073                   59.508
     980.105121               60.0029307                30.363705                   59.483
     980.305008               60.0029326               30.3637024                   59.495
     980.505008                60.002935               30.3636998                   59.611
     980.705008               60.0029373               30.3636976                   59.529
     980.905008               60.0029398               30.3636949                   59.555
     981.105008               60.0029415               30.3636919                   59.582
     981.305008               60.0029438               30.3636895                   59.572
     981.505008                60.002946                30.363686                   59.611
     981.705008               60.0029481               30.3636838                   59.592
     981.905008               60.0029505                30.363681                     59.6
     982.105008               60.0029529               30.3636777                   59.615
     982.304914               60.0029553               30.3636747                    59.59
     982.504914               60.0029573               30.3636716                   59.645
     982.704914               60.0029594               30.3636687                   59.637
     982.904914               60.0029619               30.3636657                   59.619
     983.104914               60.0029646               30.3636625                   59.588
     983.304914               60.0029674               30.3636598                   59.501
     983.504914               60.0029694               30.3636572                   59.517
     983.704914                60.002972               30.3636545                   59.498
     983.904914               60.0029744               30.3636511                   59.507
     984.104914               60.0029768                30.363648                   59.503
     984.304820                60.002979               30.3636453                   59.461
     984.504820               60.0029813               30.3636425                   59.521
     984.704820               60.0029835               30.3636399                   59.489
     984.904820               60.0029858               30.3636373                   59.517
     985.104820               60.0029882               30.3636344                   59.495
     985.304820               60.0029904                30.363631                   59.446
     985.504820               60.0029926               30.3636284                   59.481
     985.704820               60.0029945               30.3636255                   59.484
     985.904820               60.0029968               30.3636228                   59.474
     986.104820               60.0029989               30.3636199                   59.493
     986.304726               60.0030013                30.363617                   59.422
     986.504726               60.0030035               30.3636143                   59.458
     986.704726               60.0030056               30.3636118                   59.421
     986.904726               60.0030079                30.363609                   59.474
     987.104726                 60.00301                30.363606                    59.44
     987.304726               60.0030122                30.363603                   59.415
     987.504726               60.0030143                  30.3636                   59.457
     987.704726               60.0030163               30.3635972                   59.403
     987.904726               60.0030186               30.3635945                   59.407
     988.104726               60.0030206               30.3635913                   59.399
     988.304632               60.0030222               30.3635884                   59.389
     988.504632               60.0030241               30.3635858                   59.388
     988.704632               60.0030259               30.3635845                   59.415
     988.904632               60.0030276               30.3635829                   59.395
     989.104632               60.0030295               30.3635824                   59.425
     989.304632               60.0030313               30.3635819                   59.362
     989.504632               60.0030329                30.363582                   59.348
     989.704632               60.0030346               30.3635835                   59.355
     989.904632               60.0030361               30.3635861                   59.341
     990.104632               60.0030374               30.3635893                   59.335
     990.304540               60.0030389               30.3635931                   59.288
     990.504540               60.0030405                30.363597                   59.223
     990.704540               60.0030419               30.3636013                   59.255
     990.904540               60.0030431               30.3636057                   59.227
     991.104540               60.0030446               30.3636103                   59.274
     991.304540               60.0030462               30.3636148                   59.185
     991.504540               60.0030477                30.363619                   59.164
     991.704540               60.0030491               30.3636232                   59.186
     991.904540               60.0030505                30.363628                    59.16
     992.104540               60.0030518               30.3636326                    59.23
     992.304446               60.0030533               30.3636372                   59.197
     992.504446               60.0030546               30.3636416                    59.19
     992.704446                60.003056               30.3636458                    59.21
     992.904446               60.0030572               30.3636503                   59.192
     993.104446               60.0030586                30.363655                     59.2
     993.304446               60.0030601               30.3636594                   59.176
     993.504446               60.0030614               30.3636635                   59.175
     993.704446               60.0030627               30.3636678                   59.194
     993.904446               60.0030639               30.3636725                   59.163
     994.104446               60.0030651               30.3636773                   59.167
     994.304350               60.0030664               30.3636821                   59.136
     994.504350                60.003068               30.3636864                   59.161
     994.704350               60.0030693               30.3636909                   59.168
     994.904350               60.0030706               30.3636955                   59.142
     995.104350               60.0030721               30.3637001                   59.162
     995.304350               60.0030734               30.3637046                   59.098
     995.504350               60.0030747               30.3637091                   59.085
     995.704350               60.0030762               30.3637133                   59.054
     995.904350               60.0030778               30.3637177                   59.092
     996.104350                60.003079               30.3637226                   59.128
     996.304256               60.0030806               30.3637271                   59.133
     996.504256               60.0030823               30.3637312                   59.175
     996.704256               60.0030835               30.3637354                   59.192
     996.904256               60.0030848               30.3637398                   59.187
     997.104256               60.0030863               30.3637439                   59.244
     997.304256               60.0030877               30.3637483                   59.217
     997.504256               60.0030892               30.3637518                   59.205
     997.704256               60.0030906               30.3637553                   59.217
     997.904256               60.0030918               30.3637591                   59.244
     998.104256               60.0030929               30.3637631                   59.248
     998.304162                60.003094                30.363767                    59.26
     998.504162               60.0030949               30.3637704                   59.252
     998.704162               60.0030955               30.3637735                   59.281
     998.904162               60.0030954               30.3637768                   59.267
     999.104162               60.0030951                 30.36378                   59.278
     999.304162               60.0030945                30.363783                   59.285
     999.504162               60.0030934                30.363786                   59.255
     999.704162               60.0030922               30.3637891                   59.278
     999.904162               60.0030906               30.3637916                   59.254
    1000.104162               60.0030884               30.3637941                   59.222
    1000.304070               60.0030864               30.3637963                   59.243
    1000.504070               60.0030843               30.3637992                   59.207
    1000.704070               60.0030821                30.363802                   59.205
    1000.904070               60.0030797               30.3638046                   59.169
    1001.104070               60.0030773                30.363807                   59.194
    1001.304070               60.0030749               30.3638097                     59.2
    1001.504070               60.0030726               30.3638132                   59.199
    1001.704070               60.0030705               30.3638157                   59.242
    1001.904070               60.0030687                30.363818                   59.238
    1002.104070               60.0030663               30.3638204                   59.241
    1002.303976               60.0030639               30.3638235                   59.234
    1002.503976               60.0030616               30.3638269                    59.21
    1002.703976               60.0030593               30.3638296                   59.245
    1002.903976               60.0030569               30.3638323                   59.234
    1003.103976               60.0030548               30.3638349                   59.279
    1003.303976               60.0030526               30.3638378                   59.312
    1003.503976               60.0030505               30.3638417                   59.285
    1003.703976               60.0030486               30.3638448                   59.309
    1003.903976               60.0030465               30.3638481                   59.275
    1004.103976               60.0030444               30.3638509                   59.277
    1004.303880               60.0030421                30.363854                   59.259
    1004.503880               60.0030398               30.3638575                   59.062
    1004.703880               60.0030377               30.3638609                    59.04
    1004.903880               60.0030354               30.3638636                   59.027
    1005.103880               60.0030333               30.3638665                   59.055
    1005.303880                60.003031               30.3638692                   59.147
    1005.503880               60.0030288               30.3638722                   59.177
    1005.703880               60.0030268               30.3638755                   59.222
    1005.903880               60.0030247               30.3638786                   59.244
    1006.103880               60.0030219               30.3638809                   59.301
    1006.303785               60.0030194               30.3638834                   59.378
    1006.503785                60.003017               30.3638874                   59.389
    1006.703785               60.0030152               30.3638899                   59.429
    1006.903785               60.0030128               30.3638933                   59.392
    1007.103785               60.0030107               30.3638964                    59.37
    1007.303785               60.0030089               30.3638994                     59.4
    1007.503785               60.0030067               30.3639028                   59.388
    1007.703785                60.003005               30.3639054                     59.4
    1007.903785               60.0030029               30.3639084                   59.395
    1008.103785               60.0030005               30.3639115                   59.334
    1008.303691               60.0029982               30.3639142                   59.339
    1008.503691                60.002996                30.363917                   59.349
    1008.703691               60.0029939                 30.36392                   59.357
    1008.903691               60.0029916                30.363923                   59.349
    1009.103691               60.0029893                30.363926                   59.347
    1009.303691               60.0029873               30.3639285                   59.396
    1009.503691               60.0029855               30.3639318                   59.375
    1009.703691               60.0029835               30.3639355                   59.378
    1009.903691               60.0029814               30.3639385                   59.407
    1010.103691               60.0029793               30.3639415                   59.401
    1010.303597               60.0029772                30.363944                   59.444
    1010.503597               60.0029751               30.3639472                    59.43
    1010.703597               60.0029728               30.3639502                   59.436
    1010.903597               60.0029705               30.3639527                   59.483
    1011.103597                60.002968               30.3639554                   59.484
    1011.303597               60.0029657               30.3639581                   59.559
    1011.503597               60.0029636               30.3639615                   59.517
    1011.703597               60.0029616               30.3639649                   59.524
    1011.903597               60.0029596               30.3639681                   59.547
    1012.103597               60.0029574               30.3639712                   59.498
    1012.303503                60.002955               30.3639742                   59.542
    1012.503503               60.0029529               30.3639773                   59.545
    1012.703503               60.0029509               30.3639808                    59.53
    1012.903503               60.0029489               30.3639839                   59.535
    1013.103503               60.0029466               30.3639871                   59.461
    1013.303503               60.0029444               30.3639901                   59.483
    1013.503503               60.0029424               30.3639932                   59.449
    1013.703503               60.0029404               30.3639966                    59.43
    1013.903503               60.0029382                   30.364                   59.431
    1014.103503               60.0029358               30.3640027                   59.371
    1014.303409               60.0029333               30.3640058                   59.394
    1014.503409               60.0029308               30.3640088                   59.393
    1014.703409               60.0029287               30.3640121                   59.334
    1014.903409               60.0029265               30.3640149                    59.36
    1015.103409               60.0029242               30.3640173                   59.296
    1015.303409               60.0029218               30.3640202                   59.318
    1015.503409               60.0029195                30.364023                   59.345
    1015.703409               60.0029171               30.3640267                   59.294
    1015.903409               60.0029149               30.3640294                   59.302
    1016.103409               60.0029125               30.3640321                   59.303
    1016.303324               60.0029102               30.3640352                   59.344
    1016.503324               60.0029082                30.364038                   59.322
    1016.703324               60.0029061               30.3640413                   59.336
    1016.903324                60.002904               30.3640445                   59.361
    1017.103324               60.0029018               30.3640474                   59.326
    1017.303324               60.0028992                 30.36405                   59.399
    1017.503324               60.0028969               30.3640531                   59.386
    1017.703324               60.0028951               30.3640565                   59.366
    1017.903324               60.0028927               30.3640589                   59.424
    1018.103324               60.0028904               30.3640616                   59.406
    1018.303221               60.0028879               30.3640649                   59.441
    1018.503221                60.002886                30.364068                   59.464
    1018.703221               60.0028837               30.3640713                    59.47
    1018.903221               60.0028814               30.3640747                   59.456
    1019.103221               60.0028793               30.3640759                   59.542
    1019.303221               60.0028772               30.3640787                   59.676
    1019.503221               60.0028754               30.3640811                    59.67
    1019.703221               60.0028736               30.3640829                   59.624
    1019.903221               60.0028712               30.3640844                   59.761
    1020.103221               60.0028692               30.3640855                   59.682
    1020.303131               60.0028675               30.3640855                   59.735
    1020.503131               60.0028656               30.3640851                   59.864
    1020.703131               60.0028638               30.3640835                   59.864
    1020.903131               60.0028624               30.3640807                   59.979
    1021.103131               60.0028612               30.3640778                   59.881
    1021.303131               60.0028599               30.3640741                   59.897
    1021.503131               60.0028587               30.3640701                   59.893
    1021.703131               60.0028573               30.3640662                   59.906
    1021.903131               60.0028562               30.3640617                   59.897
    1022.103131               60.0028551               30.3640567                   59.845
    1022.303033               60.0028539               30.3640522                   59.862
    1022.503033               60.0028525               30.3640481                   59.818
    1022.703033                60.002851               30.3640438                   59.886
    1022.903033               60.0028497               30.3640397                   59.906
    1023.103033               60.0028484                30.364035                   59.857
    1023.303033               60.0028472               30.3640301                   59.911
    1023.503033               60.0028458               30.3640253                   59.883
    1023.703033               60.0028444                30.364021                   59.839
    1023.903033               60.0028428               30.3640167                   59.885
    1024.103033               60.0028422               30.3640113                   59.802
    1024.302939               60.0028409               30.3640064                   59.875
    1024.502939               60.0028401               30.3640009                   59.848
    1024.702939               60.0028388               30.3639957                   59.796
    1024.902939               60.0028371               30.3639914                   59.786
    1025.102939               60.0028363                30.363987                   59.639
    1025.302939               60.0028346               30.3639814                   59.926
    1025.502939               60.0028334               30.3639766                   59.878
    1025.702939               60.0028321               30.3639711                   60.022
    1025.902939               60.0028305               30.3639666                   60.001
    1026.102939               60.0028292               30.3639618                   59.932
    1026.302845               60.0028276               30.3639571                   59.967
    1026.502845               60.0028262               30.3639521                   59.939
    1026.702845               60.0028245               30.3639479                   59.961
    1026.902845               60.0028228               30.3639433                   59.953
